year,name,fraction,sex,rank
1961,Michael,0.040318,m,1
1961,Mary,0.022959,f,1
1961,David,0.039319,m,2
1961,Lisa,0.020566,f,2
1961,John,0.037066,m,3
1961,Susan,0.018072,f,3
1961,James,0.035209,m,4
1961,Linda,0.017134,f,4
1961,Robert,0.03382,m,5
1961,Karen,0.016708,f,5
1961,Mark,0.026791,m,6
1961,Patricia,0.013904,f,6
1961,William,0.022269,m,7
1961,Donna,0.013807,f,7
1961,Richard,0.019071,m,8
1961,Cynthia,0.011742,f,8
1961,Thomas,0.017416,m,9
1961,Sandra,0.011627,f,9
1961,Steven,0.014955,m,10
1961,Deborah,0.011604,f,10
1961,Jeffrey,0.014853,m,11
1961,Brenda,0.011449,f,11
1961,Joseph,0.01366,m,12
1961,Barbara,0.011072,f,12
1961,Charles,0.013539,m,13
1961,Debra,0.010669,f,13
1961,Kevin,0.013405,m,14
1961,Lori,0.010536,f,14
1961,Timothy,0.013101,m,15
1961,Pamela,0.010443,f,15
1961,Kenneth,0.012101,m,16
1961,Nancy,0.009976,f,16
1961,Daniel,0.012005,m,17
1961,Sharon,0.009846,f,17
1961,Paul,0.011885,m,18
1961,Teresa,0.009105,f,18
1961,Scott,0.011095,m,19
1961,Elizabeth,0.009079,f,19
1961,Brian,0.010462,m,20
1961,Cheryl,0.008809,f,20
1961,Gary,0.010275,m,21
1961,Laura,0.008621,f,21
1961,Donald,0.009928,m,22
1961,Kimberly,0.008358,f,22
1961,Gregory,0.009905,m,23
1961,Julie,0.008207,f,23
1961,Ronald,0.009656,m,24
1961,Carol,0.008028,f,24
1961,Anthony,0.009366,m,25
1961,Kathy,0.007889,f,25
1961,Christopher,0.007991,m,26
1961,Diane,0.007805,f,26
1961,Stephen,0.007448,m,27
1961,Robin,0.007534,f,27
1961,Douglas,0.007405,m,28
1961,Tammy,0.00748,f,28
1961,Edward,0.007364,m,29
1961,Kathleen,0.007413,f,29
1961,Larry,0.006762,m,30
1961,Denise,0.007406,f,30
1961,George,0.006325,m,31
1961,Debbie,0.007167,f,31
1961,Terry,0.006118,m,32
1961,Janet,0.006708,f,32
1961,Randy,0.005836,m,33
1961,Cindy,0.006447,f,33
1961,Dennis,0.005789,m,34
1961,Michelle,0.006134,f,34
1961,Keith,0.005697,m,35
1961,Theresa,0.005764,f,35
1961,Mike,0.005408,m,36
1961,Kim,0.005474,f,36
1961,Jerry,0.005276,m,37
1961,Jacqueline,0.00529,f,37
1961,Eric,0.005153,m,38
1961,Angela,0.00522,f,38
1961,Patrick,0.005128,m,39
1961,Christine,0.005099,f,39
1961,Bruce,0.004973,m,40
1961,Margaret,0.005077,f,40
1961,Frank,0.004834,m,41
1961,Tina,0.005067,f,41
1961,Peter,0.004796,m,42
1961,Carolyn,0.005056,f,42
1961,Craig,0.004746,m,43
1961,Laurie,0.005023,f,43
1961,Ricky,0.004647,m,44
1961,Rebecca,0.004929,f,44
1961,Steve,0.004634,m,45
1961,Kelly,0.004642,f,45
1961,Todd,0.004523,m,46
1961,Rhonda,0.004559,f,46
1961,Roger,0.004477,m,47
1961,Jennifer,0.004462,f,47
1961,Raymond,0.004456,m,48
1961,Catherine,0.004455,f,48
1961,Jeff,0.004387,m,49
1961,Dawn,0.004406,f,49
1961,Jeffery,0.004135,m,50
1961,Connie,0.004326,f,50
1961,Alan,0.003999,m,51
1961,Terri,0.004204,f,51
1961,Andrew,0.003935,m,52
1961,Janice,0.0042,f,52
1961,Tony,0.003848,m,53
1961,Sherry,0.004026,f,53
1961,Danny,0.003803,m,54
1961,Ann,0.003958,f,54
1961,Russell,0.003405,m,55
1961,Cathy,0.003949,f,55
1961,Carl,0.003362,m,56
1961,Diana,0.003944,f,56
1961,Chris,0.003343,m,57
1961,Maria,0.003818,f,57
1961,Dale,0.003333,m,58
1961,Judy,0.003812,f,58
1961,Matthew,0.003284,m,59
1961,Sheila,0.003753,f,59
1961,Joe,0.003273,m,60
1961,Paula,0.00373,f,60
1961,Wayne,0.003133,m,61
1961,Wendy,0.003443,f,61
1961,Gerald,0.003072,m,62
1961,Joyce,0.003373,f,62
1961,Randall,0.003055,m,63
1961,Michele,0.003367,f,63
1961,Glenn,0.00291,m,64
1961,Tracy,0.003365,f,64
1961,Tim,0.002896,m,65
1961,Beth,0.003234,f,65
1961,Barry,0.002884,m,66
1961,Beverly,0.003229,f,66
1961,Lawrence,0.002822,m,67
1961,Valerie,0.003216,f,67
1961,Billy,0.002796,m,68
1961,Amy,0.003186,f,68
1961,Phillip,0.002771,m,69
1961,Suzanne,0.003182,f,69
1961,Johnny,0.002737,m,70
1961,Wanda,0.003111,f,70
1961,Jimmy,0.002663,m,71
1961,Lynn,0.003104,f,71
1961,Rodney,0.002626,m,72
1961,Jane,0.003064,f,72
1961,Martin,0.002534,m,73
1961,Annette,0.002982,f,73
1961,Walter,0.002531,m,74
1961,Jill,0.002954,f,74
1961,Curtis,0.002522,m,75
1961,Bonnie,0.002902,f,75
1961,Bobby,0.002506,m,76
1961,Vicki,0.002873,f,76
1961,Greg,0.002501,m,77
1961,Carla,0.002801,f,77
1961,Jim,0.00248,m,78
1961,Stephanie,0.002798,f,78
1961,Philip,0.002454,m,79
1961,Renee,0.002783,f,79
1961,Darryl,0.002378,m,80
1961,Darlene,0.002759,f,80
1961,Jay,0.002374,m,81
1961,Martha,0.002753,f,81
1961,Bryan,0.002331,m,82
1961,Gloria,0.002741,f,82
1961,Roy,0.002302,m,83
1961,Judith,0.002739,f,83
1961,Dean,0.002285,m,84
1961,Leslie,0.002731,f,84
1961,Arthur,0.002232,m,85
1961,Shirley,0.002713,f,85
1961,Willie,0.002218,m,86
1961,Katherine,0.002712,f,86
1961,Bradley,0.002195,m,87
1961,Betty,0.002688,f,87
1961,Tom,0.00219,m,88
1961,Peggy,0.002681,f,88
1961,Samuel,0.00217,m,89
1961,Joan,0.002672,f,89
