year,name,fraction,sex,rank
1976,Michael,0.041,m,1
1976,Jennifer,0.037838,f,1
1976,Jason,0.032257,m,2
1976,Amy,0.01994,f,2
1976,Christopher,0.027688,m,3
1976,Melissa,0.015963,f,3
1976,David,0.02406,m,4
1976,Heather,0.015398,f,4
1976,James,0.023455,m,5
1976,Angela,0.014023,f,5
1976,John,0.020813,m,6
1976,Michelle,0.01244,f,6
1976,Robert,0.020702,m,7
1976,Kimberly,0.012064,f,7
1976,Brian,0.018696,m,8
1976,Jessica,0.011686,f,8
1976,Matthew,0.018363,m,9
1976,Lisa,0.011037,f,9
1976,Daniel,0.015135,m,10
1976,Amanda,0.009919,f,10
1976,William,0.014966,m,11
1976,Stephanie,0.009656,f,11
1976,Joseph,0.014738,m,12
1976,Rebecca,0.00922,f,12
1976,Eric,0.013088,m,13
1976,Nicole,0.009197,f,13
1976,Jeremy,0.012328,m,14
1976,Christina,0.008929,f,14
1976,Kevin,0.011319,m,15
1976,Sarah,0.008903,f,15
1976,Ryan,0.010716,m,16
1976,Elizabeth,0.008621,f,16
1976,Jeffrey,0.010424,m,17
1976,Shannon,0.008507,f,17
1976,Joshua,0.01033,m,18
1976,Jamie,0.007977,f,18
1976,Richard,0.010266,m,19
1976,Kelly,0.007501,f,19
1976,Steven,0.010204,m,20
1976,Laura,0.007158,f,20
1976,Timothy,0.010186,m,21
1976,Julie,0.006897,f,21
1976,Anthony,0.010174,m,22
1976,Mary,0.006567,f,22
1976,Thomas,0.00987,m,23
1976,Rachel,0.005381,f,23
1976,Scott,0.009641,m,24
1976,Erin,0.005334,f,24
1976,Mark,0.009503,m,25
1976,Andrea,0.005316,f,25
1976,Charles,0.008532,m,26
1976,Christine,0.005158,f,26
1976,Andrew,0.008157,m,27
1976,Sara,0.005104,f,27
1976,Paul,0.00722,m,28
1976,Carrie,0.005086,f,28
1976,Chad,0.00721,m,29
1976,Jaime,0.004985,f,29
1976,Aaron,0.006949,m,30
1976,April,0.004939,f,30
1976,Jonathan,0.00693,m,31
1976,Karen,0.004773,f,31
1976,Benjamin,0.006539,m,32
1976,Tiffany,0.004761,f,32
1976,Justin,0.006217,m,33
1976,Danielle,0.004684,f,33
1976,Shawn,0.006188,m,34
