year,name,fraction,sex
1939,Robert,0.05264,m
1939,Mary,0.048414,f
1939,James,0.052626,m
1939,Barbara,0.032856,f
1939,John,0.045028,m
1939,Patricia,0.026194,f
1939,William,0.037134,m
1939,Betty,0.020846,f
1939,Richard,0.031216,m
1939,Shirley,0.018031,f
1939,Charles,0.027168,m
1939,Carol,0.017785,f
1939,David,0.022381,m
1939,Nancy,0.017395,f
1939,Donald,0.021231,m
1939,Judith,0.014661,f
1939,Thomas,0.019526,m
1939,Dorothy,0.013378,f
1939,Ronald,0.017503,m
1939,Margaret,0.013184,f
1939,George,0.015785,m
1939,Joan,0.012469,f
1939,Joseph,0.015636,m
1939,Joyce,0.01181,f
1939,Kenneth,0.012978,m
1939,Sandra,0.010554,f
1939,Larry,0.012819,m
1939,Carolyn,0.009956,f
1939,Edward,0.012733,m
1939,Linda,0.009448,f
1939,Jerry,0.012118,m
1939,Helen,0.009186,f
1939,Paul,0.011764,m
1939,Janet,0.008919,f
1939,Michael,0.009554,m
1939,Elizabeth,0.008558,f
1939,Gerald,0.00887,m
1939,Marilyn,0.008412,f
1939,Frank,0.008812,m
1939,Donna,0.008262,f
1939,Gary,0.008543,m
1939,Virginia,0.008135,f
1939,Raymond,0.00816,m
1939,Ruth,0.007989,f
1939,Harold,0.00733,m
1939,Sharon,0.007948,f
1939,Billy,0.006592,m
1939,Janice,0.007742,f
1939,Walter,0.006459,m
1939,Beverly,0.007675,f
1939,Jack,0.006448,m
1939,Frances,0.007563,f
1939,Joe,0.006347,m
1939,Martha,0.007489,f
1939,Roger,0.006311,m
1939,Judy,0.007128,f
1939,Bobby,0.006224,m
1939,Doris,0.006775,f
1939,Carl,0.005819,m
1939,Phyllis,0.006694,f
1939,Henry,0.005787,m
1939,Alice,0.006498,f
1939,Arthur,0.005632,m
1939,Jean,0.006427,f
1939,Willie,0.005562,m
1939,Ann,0.005775,f
1939,Dennis,0.005481,m
1939,Peggy,0.005332,f
1939,Ralph,0.005256,m
1939,Lois,0.005321,f
1939,Lawrence,0.005191,m
1939,Gloria,0.005236,f
1939,Eugene,0.005185,m
1939,Marie,0.005194,f
1939,Daniel,0.005116,m
1939,Norma,0.005138,f
1939,Wayne,0.004985,m
1939,Karen,0.004888,f
1939,Fred,0.004885,m
1939,Evelyn,0.004698,f
1939,Albert,0.004833,m
1939,Geraldine,0.004549,f
1939,Roy,0.004546,m
1939,Rose,0.004444,f
1939,Jimmy,0.004193,m
1939,Anna,0.004348,f
1939,Norman,0.004182,m
1939,Susan,0.004309,f
1939,Harry,0.004114,m
1939,Elaine,0.00422,f
1939,Peter,0.004098,m
1939,Jane,0.004206,f
1939,Anthony,0.004069,m
1939,Carole,0.004126,f
1939,Howard,0.004064,m
1939,Kathleen,0.004106,f
1939,Louis,0.003728,m
1939,Catherine,0.004035,f
1939,Earl,0.003434,m
1939,Wanda,0.00402,f
1939,Melvin,0.0034,m
1939,Diane,0.003826,f
1939,Marvin,0.003317,m
1939,Sally,0.003742,f
1939,Francis,0.003283,m
1939,Joanne,0.003724,f
1939,Leonard,0.003277,m
1939,Annie,0.00366,f
1939,Ernest,0.003254,m
1939,Mildred,0.003648,f
1939,Don,0.003164,m
1939,Patsy,0.003624,f
1939,Stanley,0.003152,m
1939,Joann,0.003521,f
1939,Douglas,0.003145,m
1939,Dolores,0.003509,f
1939,Dale,0.003117,m
1939,Louise,0.00349,f
1939,Clarence,0.003072,m
1939,Marjorie,0.003445,f
1939,Leroy,0.002989,m
1939,Bonnie,0.003429,f
1939,Johnny,0.002976,m
1939,Sylvia,0.003414,f
1939,Samuel,0.00287,m
1939,Eleanor,0.00336,f
1939,Bruce,0.002853,m
1939,Marlene,0.003328,f
1939,Stephen,0.002803,m
1939,Loretta,0.003325,f
1939,Philip,0.002799,m
1939,Charlotte,0.003298,f
1939,Bill,0.002789,m
1939,Ruby,0.003273,f
1939,Herbert,0.002731,m
1939,Sarah,0.003236,f
1939,Gene,0.002658,m
1939,Arlene,0.003153,f
1939,Alfred,0.002637,m
1939,Jo,0.003108,f
1939,Frederick,0.002623,m
1939,Roberta,0.003008,f
1939,Allen,0.002582,m
1939,Jacqueline,0.002989,f
1939,Russell,0.002496,m
1939,Gail,0.002957,f
1939,Ray,0.002391,m
1939,Irene,0.002936,f
1939,Jim,0.002326,m
1939,Darlene,0.002899,f
1939,Bernard,0.002318,m
1939,Kay,0.002874,f
1939,Tommy,0.002313,m
1939,Juanita,0.002834,f
1939,Lee,0.002283,m
1939,Rita,0.002811,f
1939,Patrick,0.002233,m
1939,Delores,0.002663,f
1939,Jimmie,0.002228,m
1939,Ellen,0.002652,f
1939,Eddie,0.002214,m
1939,Edna,0.00256,f
1939,Gordon,0.002213,m
1939,Jeanette,0.00255,f
1939,Terry,0.002159,m
1939,June,0.002525,f
1939,Andrew,0.002154,m
1939,Josephine,0.002503,f
1939,Alan,0.002056,m
1939,Anne,0.002441,f
1939,Leon,0.002055,m
1939,Brenda,0.00243,f
1939,Glenn,0.002031,m
1939,Wilma,0.00238,f
1939,Clifford,0.002022,m
1939,Thelma,0.002377,f
1939,Bob,0.001979,m
1939,Emma,0.002369,f
1939,Theodore,0.001938,m
1939,Yvonne,0.002334,f
1939,Martin,0.001935,m
1939,Julia,0.002325,f
1939,Phillip,0.001919,m
1939,Sue,0.002311,f
1939,Jerome,0.001899,m
1939,Theresa,0.002303,f
1939,Floyd,0.001846,m
1939,Rosemary,0.002302,f
1939,Lloyd,0.001842,m
1939,Florence,0.002287,f
