year,name,fraction,sex,rank
2011,Jacob,0.010039,m,1
2011,Sophia,0.011288,f,1
2011,Mason,0.009617,m,2
2011,Isabella,0.010284,f,2
2011,William,0.008548,m,3
2011,Emma,0.009714,f,3
2011,Jayden,0.008371,m,4
2011,Olivia,0.008951,f,4
2011,Noah,0.008311,m,5
2011,Ava,0.008009,f,5
2011,Michael,0.008269,m,6
2011,Emily,0.007366,f,6
2011,Ethan,0.008226,m,7
2011,Abigail,0.006847,f,7
2011,Alexander,0.00774,m,8
2011,Madison,0.006399,f,8
2011,Aiden,0.007636,m,9
2011,Mia,0.005959,f,9
2011,Daniel,0.007528,m,10
2011,Chloe,0.005678,f,10
2011,Anthony,0.00703,m,11
2011,Elizabeth,0.005209,f,11
2011,Matthew,0.006983,m,12
2011,Ella,0.004955,f,12
2011,Elijah,0.006879,m,13
2011,Addison,0.004806,f,13
2011,Joshua,0.006778,m,14
2011,Natalie,0.004464,f,14
2011,Liam,0.006626,m,15
2011,Lily,0.004227,f,15
2011,Andrew,0.006543,m,16
2011,Grace,0.003945,f,16
2011,James,0.00653,m,17
2011,Samantha,0.003819,f,17
2011,David,0.006516,m,18
2011,Avery,0.003794,f,18
2011,Benjamin,0.006439,m,19
2011,Sofia,0.003788,f,19
2011,Christopher,0.006405,m,20
2011,Aubrey,0.003709,f,20
2011,Logan,0.006399,m,21
2011,Brooklyn,0.003702,f,21
2011,Joseph,0.006382,m,22
2011,Lillian,0.003574,f,22
2011,Jackson,0.006112,m,23
2011,Victoria,0.003559,f,23
2011,Gabriel,0.00608,m,24
2011,Evelyn,0.003468,f,24
2011,Ryan,0.005667,m,25
2011,Hannah,0.003393,f,25
2011,Samuel,0.005592,m,26
2011,Alexis,0.003368,f,26
2011,John,0.00544,m,27
2011,Charlotte,0.003321,f,27
2011,Nathan,0.005178,m,28
2011,Zoey,0.003307,f,28
2011,Lucas,0.005127,m,29
2011,Leah,0.0033,f,29
2011,Christian,0.005084,m,30
2011,Amelia,0.003291,f,30
2011,Jonathan,0.005041,m,31
2011,Zoe,0.003256,f,31
2011,Caleb,0.004942,m,32
2011,Hailey,0.003241,f,32
2011,Dylan,0.004818,m,33
2011,Gabriella,0.003148,f,33
2011,Landon,0.004808,m,34
2011,Nevaeh,0.003145,f,34
2011,Isaac,0.004731,m,35
2011,Layla,0.003142,f,35
2011,Gavin,0.004443,m,36
2011,Kaylee,0.003124,f,36
2011,Brayden,0.004441,m,37
2011,Alyssa,0.003106,f,37
2011,Tyler,0.004353,m,38
2011,Anna,0.002922,f,38
2011,Luke,0.004291,m,39
2011,Sarah,0.002869,f,39
2011,Evan,0.004267,m,40
2011,Allison,0.002824,f,40
2011,Carter,0.00424,m,41
2011,Savannah,0.002815,f,41
2011,Nicholas,0.004235,m,42
2011,Ashley,0.002792,f,42
2011,Isaiah,0.0042,m,43
2011,Audrey,0.002693,f,43
2011,Owen,0.004109,m,44
2011,Taylor,0.002683,f,44
2011,Jack,0.004034,m,45
2011,Brianna,0.002678,f,45
2011,Jordan,0.003972,m,46
2011,Aaliyah,0.002641,f,46
2011,Brandon,0.003851,m,47
2011,Riley,0.002602,f,47
2011,Wyatt,0.003786,m,48
2011,Camila,0.00257,f,48
2011,Julian,0.003755,m,49
2011,Khloe,0.002559,f,49
2011,Aaron,0.003755,m,50
2011,Claire,0.002532,f,50
2011,Jeremiah,0.003742,m,51
2011,Sophie,0.002444,f,51
