year,name,fraction,sex,rank
1911,John,0.055701,m,1
1911,Mary,0.055204,f,1
1911,William,0.043882,m,2
1911,Helen,0.02671,f,2
1911,James,0.041223,m,3
1911,Margaret,0.021002,f,3
1911,George,0.027283,m,4
1911,Dorothy,0.020074,f,4
1911,Robert,0.027034,m,5
1911,Ruth,0.018114,f,5
1911,Joseph,0.026877,m,6
1911,Anna,0.015285,f,6
1911,Charles,0.023716,m,7
1911,Elizabeth,0.014255,f,7
1911,Frank,0.017871,m,8
1911,Mildred,0.014194,f,8
1911,Edward,0.01725,m,9
1911,Marie,0.011355,f,9
1911,Thomas,0.013637,m,10
1911,Frances,0.011242,f,10
1911,Henry,0.013119,m,11
1911,Alice,0.010894,f,11
1911,Walter,0.012734,m,12
1911,Florence,0.010013,f,12
1911,Harry,0.010514,m,13
1911,Lillian,0.009884,f,13
1911,Willie,0.010323,m,14
1911,Rose,0.009395,f,14
1911,Albert,0.010265,m,15
1911,Ethel,0.009373,f,15
1911,Harold,0.010141,m,16
1911,Evelyn,0.009223,f,16
1911,Paul,0.009913,m,17
1911,Edna,0.008956,f,17
1911,Arthur,0.009843,m,18
1911,Gladys,0.008902,f,18
1911,Raymond,0.00865,m,19
1911,Louise,0.008431,f,19
1911,Richard,0.008409,m,20
1911,Catherine,0.008069,f,20
1911,Louis,0.007614,m,21
1911,Irene,0.007926,f,21
1911,Fred,0.00749,m,22
1911,Ruby,0.007632,f,22
1911,Clarence,0.007353,m,23
1911,Grace,0.007478,f,23
1911,Ralph,0.006935,m,24
1911,Annie,0.007465,f,24
1911,Jack,0.00691,m,25
1911,Hazel,0.007447,f,25
1911,Carl,0.00652,m,26
1911,Virginia,0.007385,f,26
1911,David,0.006446,m,27
1911,Thelma,0.007166,f,27
1911,Howard,0.006077,m,28
1911,Martha,0.006833,f,28
1911,Joe,0.006003,m,29
1911,Josephine,0.006815,f,29
1911,Samuel,0.005791,m,30
1911,Gertrude,0.006552,f,30
1911,Roy,0.005775,m,31
1911,Edith,0.006394,f,31
1911,Ernest,0.005543,m,32
1911,Lucille,0.006202,f,32
1911,Francis,0.005431,m,33
1911,Clara,0.006091,f,33
1911,Earl,0.005406,m,34
1911,Esther,0.006057,f,34
1911,Anthony,0.005336,m,35
1911,Emma,0.005921,f,35
