year,name,fraction,sex,rank
1998,Michael,0.018065,m,1
1998,Emily,0.01351,f,1
1998,Jacob,0.017765,m,2
1998,Hannah,0.011031,f,2
1998,Matthew,0.015363,m,3
1998,Samantha,0.010421,f,3
1998,Joshua,0.013857,m,4
1998,Sarah,0.010256,f,4
1998,Christopher,0.013321,m,5
1998,Ashley,0.010255,f,5
1998,Nicholas,0.01314,m,6
1998,Alexis,0.010207,f,6
1998,Brandon,0.011756,m,7
1998,Taylor,0.009585,f,7
1998,Tyler,0.011699,m,8
1998,Jessica,0.00941,f,8
1998,Andrew,0.011668,m,9
1998,Madison,0.009178,f,9
1998,Austin,0.011583,m,10
1998,Elizabeth,0.007834,f,10
1998,Joseph,0.011433,m,11
1998,Alyssa,0.007075,f,11
1998,Daniel,0.011418,m,12
1998,Kayla,0.006927,f,12
1998,David,0.010297,m,13
1998,Megan,0.00684,f,13
1998,William,0.010276,m,14
1998,Lauren,0.006661,f,14
1998,John,0.010171,m,15
1998,Rachel,0.006293,f,15
1998,Zachary,0.010153,m,16
1998,Victoria,0.006267,f,16
1998,Ryan,0.009963,m,17
1998,Brianna,0.006217,f,17
1998,James,0.009711,m,18
1998,Abigail,0.005728,f,18
1998,Anthony,0.009684,m,19
1998,Amanda,0.005629,f,19
1998,Justin,0.008866,m,20
1998,Jennifer,0.005516,f,20
1998,Jonathan,0.008706,m,21
1998,Olivia,0.005476,f,21
1998,Alexander,0.008617,m,22
1998,Emma,0.005385,f,22
1998,Robert,0.007659,m,23
1998,Morgan,0.005273,f,23
1998,Kyle,0.007537,m,24
1998,Nicole,0.005115,f,24
1998,Dylan,0.007174,m,25
1998,Brittany,0.00508,f,25
1998,Christian,0.007158,m,26
1998,Jasmine,0.004892,f,26
1998,Jordan,0.007109,m,27
1998,Alexandra,0.004441,f,27
1998,Samuel,0.006856,m,28
1998,Sydney,0.004412,f,28
1998,Noah,0.006615,m,29
1998,Stephanie,0.00438,f,29
1998,Benjamin,0.006441,m,30
1998,Rebecca,0.004345,f,30
1998,Thomas,0.006357,m,31
1998,Anna,0.004322,f,31
1998,Kevin,0.006171,m,32
1998,Julia,0.004297,f,32
1998,Jose,0.006102,m,33
1998,Katherine,0.004233,f,33
1998,Nathan,0.005715,m,34
1998,Destiny,0.004207,f,34
1998,Cameron,0.005634,m,35
1998,Kaitlyn,0.004096,f,35
1998,Hunter,0.005466,m,36
1998,Haley,0.004095,f,36
1998,Aaron,0.005202,m,37
1998,Amber,0.004092,f,37
1998,Ethan,0.005197,m,38
1998,Allison,0.004057,f,38
1998,Eric,0.004915,m,39
1998,Courtney,0.003898,f,39
1998,Jason,0.004635,m,40
1998,Natalie,0.003894,f,40
1998,Brian,0.004511,m,41
1998,Danielle,0.003802,f,41
1998,Caleb,0.004454,m,42
1998,Jordan,0.00367,f,42
1998,Cody,0.004348,m,43
1998,Maria,0.003517,f,43
1998,Logan,0.004262,m,44
1998,Savannah,0.003335,f,44
1998,Adam,0.004122,m,45
1998,Mary,0.00332,f,45
1998,Steven,0.004002,m,46
1998,Brooke,0.003274,f,46
1998,Connor,0.0039,m,47
1998,Gabrielle,0.0032,f,47
1998,Charles,0.003871,m,48
1998,Sara,0.0031,f,48
1998,Timothy,0.003869,m,49
1998,Shelby,0.003041,f,49
1998,Sean,0.003805,m,50
1998,Madeline,0.003028,f,50
1998,Jared,0.003681,m,51
1998,Sierra,0.003014,f,51
1998,Juan,0.003631,m,52
1998,Vanessa,0.003009,f,52
1998,Luis,0.003551,m,53
1998,Kimberly,0.002952,f,53
1998,Gabriel,0.003486,m,54
1998,Grace,0.002951,f,54
1998,Richard,0.003431,m,55
1998,Michelle,0.002869,f,55
1998,Alex,0.00343,m,56
1998,Kelsey,0.002864,f,56
1998,Patrick,0.003321,m,57
1998,Erin,0.002824,f,57
1998,Trevor,0.003255,m,58
1998,Katelyn,0.00277,f,58
1998,Isaiah,0.003201,m,59
1998,Melissa,0.002764,f,59
1998,Nathaniel,0.003171,m,60
1998,Bailey,0.002681,f,60
1998,Jack,0.003145,m,61
1998,Andrea,0.002648,f,61
1998,Devin,0.003067,m,62
1998,Mariah,0.002624,f,62
1998,Evan,0.003001,m,63
1998,Paige,0.002567,f,63
1998,Mark,0.002906,m,64
1998,Mackenzie,0.002524,f,64
1998,Isaac,0.002889,m,65
1998,Jenna,0.00251,f,65
1998,Elijah,0.002793,m,66
1998,Marissa,0.002436,f,66
1998,Chase,0.002744,m,67
1998,Tiffany,0.00238,f,67
1998,Jeremy,0.002734,m,68
1998,Sabrina,0.002377,f,68
1998,Carlos,0.002702,m,69
1998,Christina,0.002339,f,69
1998,Jesse,0.002684,m,70
1998,Hailey,0.002308,f,70
1998,Adrian,0.002679,m,71
1998,Makayla,0.002252,f,71
1998,Dakota,0.002665,m,72
1998,Cheyenne,0.002232,f,72
1998,Ian,0.00264,m,73
1998,Sophia,0.002222,f,73
1998,Bryan,0.002619,m,74
1998,Laura,0.002212,f,74
1998,Luke,0.002606,m,75
1998,Caroline,0.002206,f,75
1998,Jesus,0.002574,m,76
1998,Breanna,0.002193,f,76
1998,Cole,0.00254,m,77
1998,Autumn,0.002172,f,77
1998,Stephen,0.002472,m,78
1998,Caitlin,0.002155,f,78
1998,Antonio,0.002439,m,79
1998,Briana,0.002143,f,79
1998,Garrett,0.002362,m,80
1998,Miranda,0.002138,f,80
1998,Angel,0.002353,m,81
1998,Alexandria,0.002069,f,81
1998,Tanner,0.00232,m,82
1998,Mikayla,0.001991,f,82
1998,Mason,0.002298,m,83
1998,Diana,0.001989,f,83
1998,Spencer,0.002279,m,84
1998,Isabella,0.001986,f,84
1998,Blake,0.002273,m,85
1998,Cassandra,0.001968,f,85
1998,Kenneth,0.002263,m,86
1998,Kaylee,0.001964,f,86
1998,Seth,0.002262,m,87
1998,Chloe,0.001957,f,87
1998,Dalton,0.002251,m,88
1998,Katie,0.001921,f,88
1998,Paul,0.002131,m,89
1998,Kelly,0.001911,f,89
1998,Miguel,0.002099,m,90
1998,Kathryn,0.001909,f,90
1998,Jeffrey,0.002066,m,91
1998,Claire,0.001879,f,91
1998,Tristan,0.002057,m,92
1998,Erica,0.00187,f,92
