year,name,fraction,sex,rank
1958,Michael,0.04205,m,1
1958,Mary,0.027045,f,1
1958,David,0.038354,m,2
1958,Susan,0.021871,f,2
1958,James,0.036559,m,3
1958,Linda,0.02029,f,3
1958,Robert,0.035889,m,4
1958,Karen,0.018624,f,4
1958,John,0.03529,m,5
1958,Patricia,0.018373,f,5
1958,William,0.025171,m,6
1958,Debra,0.017198,f,6
1958,Mark,0.024457,m,7
1958,Deborah,0.015949,f,7
1958,Richard,0.023194,m,8
1958,Cynthia,0.015012,f,8
1958,Thomas,0.019531,m,9
1958,Barbara,0.013497,f,9
1958,Steven,0.015303,m,10
1958,Donna,0.01305,f,10
1958,Charles,0.014972,m,11
1958,Pamela,0.012231,f,11
1958,Joseph,0.013979,m,12
1958,Nancy,0.012015,f,12
1958,Timothy,0.01336,m,13
1958,Cheryl,0.011675,f,13
1958,Kenneth,0.012381,m,14
1958,Kathy,0.011592,f,14
1958,Paul,0.012188,m,15
1958,Sandra,0.01057,f,15
1958,Daniel,0.01189,m,16
1958,Brenda,0.010332,f,16
1958,Gary,0.011734,m,17
1958,Sharon,0.010221,f,17
1958,Donald,0.011613,m,18
1958,Diane,0.01008,f,18
1958,Ronald,0.011518,m,19
1958,Lisa,0.009781,f,19
1958,Kevin,0.01145,m,20
1958,Carol,0.009531,f,20
1958,Jeffrey,0.011244,m,21
1958,Kathleen,0.009298,f,21
1958,Larry,0.009322,m,22
1958,Elizabeth,0.008973,f,22
1958,Gregory,0.009192,m,23
1958,Julie,0.008817,f,23
1958,Brian,0.008946,m,24
1958,Debbie,0.008646,f,24
1958,Scott,0.008893,m,25
1958,Cindy,0.008031,f,25
1958,Stephen,0.008334,m,26
1958,Teresa,0.007556,f,26
1958,Anthony,0.008092,m,27
1958,Denise,0.007242,f,27
1958,Edward,0.008064,m,28
1958,Janet,0.007174,f,28
1958,Dennis,0.007626,m,29
1958,Laura,0.006542,f,29
1958,Douglas,0.007326,m,30
1958,Lori,0.006311,f,30
1958,George,0.007258,m,31
1958,Margaret,0.005961,f,31
