year,name,fraction,sex,rank
1907,John,0.056645,m,1
1907,Mary,0.052099,f,1
1907,William,0.043535,m,2
1907,Helen,0.022461,f,2
1907,James,0.042293,m,3
1907,Margaret,0.019894,f,3
1907,George,0.028029,m,4
1907,Anna,0.016522,f,4
1907,Robert,0.025349,m,5
1907,Ruth,0.016516,f,5
1907,Charles,0.024492,m,6
1907,Dorothy,0.01472,f,6
1907,Joseph,0.024239,m,7
1907,Elizabeth,0.013703,f,7
1907,Frank,0.018558,m,8
1907,Mildred,0.012675,f,8
1907,Edward,0.016244,m,9
1907,Alice,0.012171,f,9
1907,Henry,0.013892,m,10
1907,Marie,0.011499,f,10
1907,Thomas,0.013715,m,11
1907,Florence,0.011113,f,11
1907,Walter,0.013211,m,12
1907,Ethel,0.010959,f,12
1907,Willie,0.01241,m,13
1907,Lillian,0.010497,f,13
1907,Harry,0.011432,m,14
1907,Gladys,0.009789,f,14
1907,Albert,0.010316,m,15
1907,Edna,0.009783,f,15
1907,Arthur,0.009793,m,16
1907,Frances,0.009777,f,16
1907,Harold,0.009156,m,17
1907,Rose,0.009234,f,17
1907,Clarence,0.008759,m,18
1907,Evelyn,0.008994,f,18
1907,Fred,0.008645,m,19
1907,Annie,0.008568,f,19
1907,Paul,0.008563,m,20
1907,Grace,0.008141,f,20
1907,Raymond,0.008134,m,21
1907,Louise,0.007762,f,21
1907,Richard,0.007788,m,22
1907,Irene,0.007756,f,22
1907,Joe,0.007422,m,23
1907,Hazel,0.007498,f,23
1907,Roy,0.007113,m,24
1907,Gertrude,0.007406,f,24
1907,Louis,0.007006,m,25
1907,Catherine,0.007281,f,25
1907,Jack,0.006426,m,26
1907,Bertha,0.007003,f,26
1907,Carl,0.006419,m,27
1907,Emma,0.006982,f,27
1907,Earl,0.006344,m,28
1907,Thelma,0.006932,f,28
1907,Ralph,0.006287,m,29
1907,Clara,0.006872,f,29
1907,Ernest,0.006167,m,30
1907,Bessie,0.006849,f,30
1907,David,0.005959,m,31
1907,Martha,0.006739,f,31
1907,Samuel,0.005625,m,32
1907,Edith,0.006452,f,32
1907,Howard,0.005518,m,33
1907,Josephine,0.006389,f,33
1907,Lawrence,0.005051,m,34
1907,Ruby,0.006262,f,34
1907,Charlie,0.005,m,35
1907,Pearl,0.006247,f,35
1907,Alfred,0.004654,m,36
1907,Mabel,0.006132,f,36
1907,Francis,0.004521,m,37
1907,Esther,0.006111,f,37
1907,Theodore,0.00449,m,38
1907,Ida,0.005868,f,38
1907,Herbert,0.004477,m,39
1907,Myrtle,0.005717,f,39
1907,Andrew,0.004464,m,40
1907,Minnie,0.005651,f,40
1907,Eugene,0.004357,m,41
1907,Virginia,0.00561,f,41
1907,Leo,0.004105,m,42
1907,Eva,0.005583,f,42
1907,Sam,0.003979,m,43
1907,Elsie,0.005548,f,43
1907,Donald,0.003884,m,44
1907,Beatrice,0.005506,f,44
1907,Elmer,0.003884,m,45
1907,Lucille,0.005491,f,45
1907,Anthony,0.003739,m,46
1907,Agnes,0.00542,f,46
1907,Kenneth,0.003714,m,47
1907,Viola,0.005349,f,47
1907,Michael,0.003695,m,48
1907,Sarah,0.005331,f,48
1907,Herman,0.003538,m,49
