year,name,fraction,sex,rank
1970,Michael,0.044763,m,1
1970,Jennifer,0.025197,f,1
1970,James,0.032415,m,2
1970,Lisa,0.02127,f,2
1970,David,0.03241,m,3
1970,Kimberly,0.018636,f,3
1970,John,0.030712,m,4
1970,Michelle,0.018588,f,4
1970,Robert,0.030015,m,5
1970,Amy,0.013762,f,5
1970,Christopher,0.021927,m,6
1970,Angela,0.013606,f,6
1970,William,0.020415,m,7
1970,Melissa,0.01296,f,7
1970,Brian,0.016759,m,8
1970,Tammy,0.010692,f,8
1970,Mark,0.016529,m,9
1970,Mary,0.010483,f,9
1970,Richard,0.015985,m,10
1970,Tracy,0.01008,f,10
1970,Jeffrey,0.015821,m,11
1970,Julie,0.009368,f,11
1970,Scott,0.015006,m,12
1970,Karen,0.009116,f,12
1970,Jason,0.014321,m,13
1970,Laura,0.009005,f,13
1970,Kevin,0.014159,m,14
1970,Christine,0.008767,f,14
1970,Steven,0.014074,m,15
1970,Susan,0.008592,f,15
1970,Joseph,0.014026,m,16
1970,Dawn,0.008559,f,16
1970,Thomas,0.014002,m,17
1970,Stephanie,0.008401,f,17
1970,Eric,0.012377,m,18
1970,Elizabeth,0.008254,f,18
1970,Daniel,0.012352,m,19
1970,Heather,0.008007,f,19
1970,Timothy,0.011774,m,20
1970,Kelly,0.007976,f,20
1970,Charles,0.011768,m,21
1970,Tina,0.007569,f,21
1970,Anthony,0.011117,m,22
1970,Shannon,0.007395,f,22
1970,Paul,0.010605,m,23
1970,Lori,0.007339,f,23
1970,Matthew,0.010601,m,24
1970,Patricia,0.007317,f,24
1970,Kenneth,0.008823,m,25
1970,Cynthia,0.007054,f,25
1970,Gregory,0.00855,m,26
1970,Pamela,0.007049,f,26
1970,Stephen,0.007753,m,27
1970,Sandra,0.006137,f,27
1970,Todd,0.007571,m,28
1970,Wendy,0.006059,f,28
1970,Ronald,0.007144,m,29
1970,Rebecca,0.005927,f,29
1970,Donald,0.006507,m,30
1970,Nicole,0.005836,f,30
1970,Edward,0.006453,m,31
1970,Michele,0.005511,f,31
1970,Andrew,0.006296,m,32
1970,Donna,0.005442,f,32
1970,Patrick,0.006163,m,33
1970,Deborah,0.005378,f,33
1970,Shawn,0.005746,m,34
1970,Teresa,0.005244,f,34
1970,Gary,0.005631,m,35
1970,Christina,0.005234,f,35
1970,Douglas,0.005465,m,36
1970,Denise,0.005101,f,36
1970,Sean,0.005435,m,37
1970,Sharon,0.005008,f,37
1970,Keith,0.005043,m,38
1970,Linda,0.004768,f,38
1970,Craig,0.004921,m,39
1970,Maria,0.004728,f,39
1970,George,0.004683,m,40
1970,Brenda,0.004549,f,40
1970,Troy,0.004431,m,41
1970,Barbara,0.004381,f,41
1970,Jonathan,0.004305,m,42
1970,Stacy,0.004244,f,42
1970,Larry,0.004256,m,43
1970,Andrea,0.004207,f,43
1970,Peter,0.004227,m,44
1970,Cheryl,0.004061,f,44
1970,Jerry,0.003896,m,45
1970,Kathleen,0.004045,f,45
1970,Dennis,0.003841,m,46
1970,Rhonda,0.004029,f,46
1970,Bradley,0.003581,m,47
1970,Debra,0.00393,f,47
1970,Frank,0.003569,m,48
1970,Stacey,0.003906,f,48
1970,Raymond,0.003566,m,49
1970,Tonya,0.003897,f,49
