year,name,fraction,sex
1890,Alex,0.001228,m
1890,Lulu,0.001805,f
1890,Alvin,0.001228,m
1890,Nannie,0.00176,f
1890,Percy,0.00117,m
1890,Iva,0.001755,f
1890,Victor,0.001153,m
1890,Ora,0.001755,f
1890,Wallace,0.001153,m
1890,Susan,0.001755,f
1890,Marion,0.001145,m
1890,Kate,0.001746,f
1890,Wesley,0.001094,m
1890,Eleanor,0.001741,f
1890,Willis,0.001078,m
1890,Mollie,0.001731,f
1890,Milton,0.001053,m
1890,Lola,0.001716,f
1890,Earnest,0.001019,m
1890,Leona,0.001646,f
1890,Cecil,0.001002,m
1890,Ann,0.001626,f
1890,Otis,0.000994,m
1890,Estella,0.001587,f
1890,Glenn,0.000977,m
1890,Anne,0.001582,f
1890,Calvin,0.000969,m
1890,Rachel,0.001577,f
1890,Gilbert,0.000969,m
1890,Evelyn,0.001567,f
1890,Rufus,0.000961,m
1890,Nina,0.001557,f
1890,Amos,0.000952,m
1890,Belle,0.001507,f
1890,Jess,0.000952,m
1890,Hilda,0.001507,f
1890,Mack,0.000952,m
1890,Lela,0.001507,f
1890,Nathan,0.000919,m
1890,Augusta,0.001483,f
1890,Donald,0.000911,m
1890,Inez,0.001483,f
1890,Gus,0.000911,m
1890,Eliza,0.001473,f
1890,Jay,0.000902,m
1890,Matilda,0.001453,f
1890,Perry,0.000902,m
1890,Estelle,0.001374,f
1890,Lonnie,0.000894,m
1890,Amy,0.001364,f
1890,Emmett,0.000869,m
1890,Hannah,0.001324,f
1890,Jerry,0.00086,m
1890,Sara,0.001299,f
1890,Adolph,0.000852,m
1890,Essie,0.001269,f
1890,Dennis,0.000852,m
1890,Goldie,0.00126,f
1890,Maurice,0.000852,m
1890,Eula,0.00123,f
1890,Ross,0.000844,m
1890,Mable,0.001225,f
1890,Virgil,0.000835,m
1890,Maria,0.001225,f
1890,Marvin,0.000827,m
1890,Mayme,0.00122,f
1890,Max,0.000827,m
1890,Sophia,0.001215,f
1890,Roscoe,0.000827,m
1890,Verna,0.00121,f
1890,Melvin,0.000819,m
1890,Josie,0.0012,f
1890,Aaron,0.000802,m
1890,Barbara,0.001195,f
1890,Manuel,0.000802,m
