year,name,fraction,sex,rank
2016,Noah,0.009469,m,1
2016,Emma,0.010098,f,1
2016,Liam,0.009014,m,2
2016,Olivia,0.010025,f,2
2016,William,0.007802,m,3
2016,Ava,0.008445,f,3
2016,Mason,0.007547,m,4
2016,Sophia,0.008354,f,4
2016,James,0.007359,m,5
2016,Isabella,0.007671,f,5
2016,Benjamin,0.007248,m,6
2016,Mia,0.007471,f,6
2016,Jacob,0.007184,m,7
2016,Charlotte,0.006776,f,7
2016,Michael,0.006972,m,8
2016,Abigail,0.006094,f,8
2016,Elijah,0.006886,m,9
2016,Emily,0.005685,f,9
2016,Ethan,0.006839,m,10
2016,Harper,0.005583,f,10
2016,Alexander,0.006636,m,11
2016,Amelia,0.005579,f,11
2016,Oliver,0.006451,m,12
2016,Evelyn,0.00523,f,12
2016,Daniel,0.006408,m,13
2016,Elizabeth,0.004951,f,13
2016,Lucas,0.006372,m,14
2016,Sofia,0.004744,f,14
2016,Matthew,0.006249,m,15
2016,Madison,0.004676,f,15
2016,Aiden,0.006051,m,16
2016,Avery,0.004535,f,16
2016,Jackson,0.005585,m,17
2016,Ella,0.0041,f,17
2016,Logan,0.005564,m,18
2016,Scarlett,0.003988,f,18
2016,David,0.005501,m,19
2016,Grace,0.003933,f,19
2016,Joseph,0.005409,m,20
2016,Chloe,0.003864,f,20
2016,Samuel,0.005237,m,21
2016,Victoria,0.003786,f,21
2016,Henry,0.005133,m,22
2016,Riley,0.003698,f,22
2016,Owen,0.005091,m,23
2016,Aria,0.00359,f,23
2016,Sebastian,0.005086,m,24
2016,Lily,0.003411,f,24
2016,Gabriel,0.005068,m,25
2016,Aubrey,0.003385,f,25
2016,Carter,0.005043,m,26
2016,Zoey,0.003339,f,26
2016,Jayden,0.005008,m,27
2016,Penelope,0.003306,f,27
2016,John,0.00496,m,28
2016,Lillian,0.003295,f,28
2016,Luke,0.004938,m,29
2016,Addison,0.003274,f,29
2016,Anthony,0.004884,m,30
2016,Layla,0.003246,f,30
2016,Isaac,0.004825,m,31
2016,Natalie,0.003199,f,31
2016,Dylan,0.004797,m,32
2016,Camila,0.003129,f,32
2016,Wyatt,0.004729,m,33
