year,name,fraction,sex
1962,Michael,0.040454,m
1962,Lisa,0.022733,f
1962,David,0.038686,m
1962,Mary,0.021457,f
1962,John,0.037316,m
1962,Susan,0.017637,f
1962,James,0.034519,m
1962,Karen,0.017358,f
1962,Robert,0.033397,m
1962,Linda,0.015521,f
1962,Mark,0.025457,m
1962,Patricia,0.013092,f
1962,William,0.021339,m
1962,Donna,0.012692,f
1962,Richard,0.018751,m
1962,Cynthia,0.01185,f
1962,Thomas,0.017376,m
1962,Deborah,0.011294,f
1962,Jeffrey,0.015947,m
1962,Sandra,0.011058,f
1962,Scott,0.014607,m
1962,Lori,0.011045,f
1962,Steven,0.014605,m
1962,Brenda,0.010496,f
1962,Joseph,0.014311,m
1962,Pamela,0.010495,f
1962,Kevin,0.013488,m
1962,Barbara,0.010186,f
1962,Charles,0.013125,m
1962,Debra,0.010163,f
1962,Timothy,0.012885,m
1962,Kimberly,0.010047,f
1962,Daniel,0.012155,m
1962,Sharon,0.009684,f
1962,Kenneth,0.012008,m
1962,Teresa,0.009133,f
1962,Paul,0.011324,m
1962,Nancy,0.008895,f
1962,Brian,0.011057,m
1962,Elizabeth,0.008781,f
1962,Gregory,0.010446,m
1962,Laura,0.00863,f
1962,Gary,0.009938,m
1962,Julie,0.008431,f
1962,Donald,0.009712,m
1962,Tammy,0.008263,f
1962,Anthony,0.009564,m
1962,Cheryl,0.008182,f
1962,Ronald,0.009501,m
1962,Robin,0.007464,f
1962,Christopher,0.008338,m
1962,Diane,0.007312,f
1962,Douglas,0.007573,m
1962,Kathy,0.007281,f
1962,Stephen,0.007432,m
1962,Carol,0.007166,f
1962,Edward,0.007385,m
1962,Kathleen,0.006998,f
1962,Todd,0.006063,m
1962,Denise,0.006898,f
1962,Larry,0.006046,m
1962,Michelle,0.006588,f
1962,George,0.005974,m
1962,Debbie,0.006463,f
1962,Eric,0.005876,m
1962,Tina,0.006306,f
1962,Terry,0.005848,m
1962,Cindy,0.006067,f
1962,Randy,0.005638,m
1962,Janet,0.006045,f
1962,Keith,0.005528,m
1962,Angela,0.005751,f
1962,Dennis,0.005053,m
1962,Kim,0.00575,f
1962,Jerry,0.005032,m
1962,Kelly,0.005689,f
1962,Mike,0.005006,m
1962,Christine,0.005523,f
1962,Patrick,0.004988,m
1962,Theresa,0.005456,f
1962,Bruce,0.004777,m
1962,Jennifer,0.005417,f
1962,Frank,0.004641,m
1962,Laurie,0.005268,f
1962,Peter,0.004557,m
1962,Margaret,0.004972,f
1962,Jeff,0.004484,m
1962,Jacqueline,0.00485,f
1962,Jeffery,0.004409,m
1962,Rhonda,0.004836,f
1962,Steve,0.00436,m
1962,Carolyn,0.004782,f
1962,Roger,0.004316,m
1962,Rebecca,0.004642,f
1962,Raymond,0.004315,m
1962,Sherry,0.004552,f
1962,Andrew,0.004143,m
1962,Maria,0.004479,f
1962,Ricky,0.004133,m
1962,Dawn,0.004432,f
1962,Craig,0.004062,m
1962,Connie,0.004382,f
1962,Tony,0.003898,m
1962,Sheila,0.004331,f
1962,Alan,0.003667,m
1962,Catherine,0.004291,f
1962,Danny,0.003635,m
1962,Terri,0.004162,f
1962,Glenn,0.003499,m
1962,Tracy,0.004098,f
1962,Matthew,0.003469,m
1962,Ann,0.004008,f
1962,Russell,0.003351,m
1962,Diana,0.003867,f
1962,Carl,0.003261,m
1962,Janice,0.003857,f
1962,Chris,0.003227,m
1962,Michele,0.003665,f
1962,Joe,0.003226,m
1962,Paula,0.003549,f
1962,Barry,0.00313,m
1962,Amy,0.003543,f
1962,Dale,0.003029,m
1962,Cathy,0.003526,f
1962,Wayne,0.003006,m
1962,Judy,0.003482,f
1962,Gerald,0.002965,m
1962,Wendy,0.003443,f
1962,Randall,0.002964,m
1962,Suzanne,0.003382,f
1962,Vincent,0.002927,m
1962,Beth,0.003169,f
1962,Troy,0.002873,m
1962,Valerie,0.003124,f
1962,Phillip,0.002801,m
1962,Melissa,0.003113,f
1962,Johnny,0.002749,m
1962,Stephanie,0.003091,f
1962,Lawrence,0.002671,m
1962,Beverly,0.003089,f
1962,Tim,0.00266,m
1962,Lynn,0.003068,f
1962,Billy,0.002656,m
1962,Jill,0.003043,f
1962,Curtis,0.002652,m
1962,Jane,0.003017,f
1962,Martin,0.002637,m
1962,Joyce,0.003006,f
1962,Jimmy,0.002625,m
1962,Annette,0.002998,f
1962,Rodney,0.002588,m
1962,Renee,0.002968,f
1962,Greg,0.002552,m
1962,Wanda,0.002963,f
1962,Bobby,0.002531,m
1962,Carla,0.002871,f
1962,Walter,0.002512,m
1962,Bonnie,0.002868,f
1962,Jay,0.002454,m
1962,Leslie,0.002853,f
1962,Philip,0.002411,m
1962,Anita,0.00272,f
1962,Bryan,0.002374,m
1962,Sherri,0.002644,f
1962,Darryl,0.002364,m
1962,Anne,0.002602,f
1962,Jon,0.002277,m
1962,Katherine,0.002602,f
1962,Jim,0.002241,m
1962,Vicki,0.002569,f
1962,Dean,0.002218,m
1962,Judith,0.002557,f
1962,Bradley,0.002205,m
1962,Martha,0.002548,f
1962,Samuel,0.002162,m
1962,Kathryn,0.00252,f
1962,Willie,0.00216,m
1962,Darlene,0.00252,f
1962,Roy,0.002129,m
1962,Gloria,0.002517,f
1962,Arthur,0.00211,m
1962,Regina,0.002467,f
1962,Henry,0.00207,m
1962,Penny,0.002467,f
1962,Allen,0.002029,m
1962,Peggy,0.002417,f
1962,Jonathan,0.002029,m
1962,Joan,0.002409,f
1962,Harold,0.002012,m
1962,Jean,0.002407,f
1962,Victor,0.002001,m
1962,Shirley,0.002403,f
1962,Ralph,0.001985,m
