year,name,fraction,sex,rank
1885,John,0.075519,m,1
1885,Mary,0.064306,f,1
1885,William,0.069378,m,2
1885,Anna,0.028137,f,2
1885,James,0.044633,m,3
1885,Emma,0.019218,f,3
1885,George,0.040312,m,4
1885,Elizabeth,0.01819,f,4
1885,Charles,0.039665,m,5
1885,Margaret,0.015527,f,5
1885,Frank,0.026452,m,6
1885,Minnie,0.015344,f,6
1885,Joseph,0.021907,m,7
1885,Clara,0.013456,f,7
1885,Henry,0.020751,m,8
1885,Bertha,0.013103,f,8
1885,Robert,0.020027,m,9
1885,Ida,0.013061,f,9
1885,Thomas,0.019544,m,10
1885,Annie,0.011997,f,10
1885,Edward,0.019147,m,11
1885,Alice,0.011842,f,11
1885,Harry,0.018957,m,12
1885,Florence,0.011744,f,12
1885,Walter,0.015594,m,13
1885,Bessie,0.011187,f,13
1885,Fred,0.013472,m,14
1885,Grace,0.011096,f,14
1885,Arthur,0.013075,m,15
1885,Ethel,0.010532,f,15
1885,Albert,0.012325,m,16
1885,Nellie,0.010088,f,16
1885,Clarence,0.007814,m,17
1885,Martha,0.010039,f,17
1885,Samuel,0.007659,m,18
1885,Sarah,0.010032,f,18
1885,Louis,0.006977,m,19
1885,Ella,0.009828,f,19
1885,Grover,0.006624,m,20
1885,Mabel,0.009504,f,20
1885,Ernest,0.006193,m,21
1885,Laura,0.009334,f,21
1885,David,0.006141,m,22
1885,Carrie,0.009039,f,22
1885,Charlie,0.00608,m,23
1885,Cora,0.008827,f,23
1885,Roy,0.00596,m,24
1885,Maude,0.008609,f,24
1885,Joe,0.005873,m,25
1885,Rose,0.0082,f,25
1885,Richard,0.005796,m,26
1885,Pearl,0.008073,f,26
1885,Will,0.00539,m,27
1885,Lillian,0.008052,f,27
1885,Oscar,0.005373,m,28
1885,Helen,0.007989,f,28
1885,Willie,0.005296,m,29
1885,Gertrude,0.007651,f,29
1885,Andrew,0.005166,m,30
1885,Edna,0.007587,f,30
1885,Jesse,0.004795,m,31
1885,Edith,0.007545,f,31
1885,Daniel,0.004614,m,32
1885,Julia,0.007482,f,32
1885,Peter,0.00445,m,33
1885,Jennie,0.007362,f,33
1885,Carl,0.004261,m,34
1885,Myrtle,0.007228,f,34
1885,Sam,0.004243,m,35
1885,Mattie,0.007144,f,35
1885,Earl,0.004149,m,36
1885,Hattie,0.007101,f,36
1885,Frederick,0.004019,m,37
1885,Lillie,0.006897,f,37
1885,Benjamin,0.004002,m,38
1885,Eva,0.006841,f,38
1885,Alfred,0.003847,m,39
1885,Louise,0.006735,f,39
1885,Elmer,0.003821,m,40
1885,Jessie,0.006707,f,40
1885,Howard,0.003778,m,41
1885,Lula,0.006686,f,41
1885,Lewis,0.003769,m,42
1885,Marie,0.006235,f,42
1885,Paul,0.003691,m,43
1885,Ada,0.006171,f,43
1885,Ralph,0.00364,m,44
1885,Lena,0.006171,f,44
1885,Herbert,0.003346,m,45
1885,Catherine,0.00596,f,45
1885,Jim,0.003191,m,46
1885,Frances,0.005946,f,46
1885,Michael,0.003191,m,47
1885,Fannie,0.005516,f,47
1885,Tom,0.003114,m,48
1885,Josephine,0.005516,f,48
1885,Martin,0.003079,m,49
1885,Dora,0.005467,f,49
1885,Lee,0.003001,m,50
1885,Katherine,0.005291,f,50
1885,Eugene,0.002976,m,51
1885,Maggie,0.005044,f,51
1885,Claude,0.002958,m,52
1885,Lucy,0.005009,f,52
1885,Jacob,0.002958,m,53
1885,Blanche,0.005002,f,53
1885,Ed,0.002829,m,54
1885,Agnes,0.004896,f,54
1885,Herman,0.002812,m,55
1885,Elsie,0.004826,f,55
1885,Francis,0.002751,m,56
1885,Nora,0.00472,f,56
1885,Clyde,0.002743,m,57
1885,Stella,0.004572,f,57
1885,Raymond,0.002656,m,58
1885,Rosa,0.004389,f,58
1885,Harvey,0.002622,m,59
1885,Effie,0.004319,f,59
1885,Edgar,0.002613,m,60
1885,Daisy,0.004276,f,60
1885,Jack,0.002544,m,61
1885,May,0.004276,f,61
1885,Ben,0.002518,m,62
1885,Mamie,0.004269,f,62
1885,Edwin,0.002493,m,63
1885,Mae,0.004072,f,63
1885,Lawrence,0.002484,m,64
1885,Ellen,0.00391,f,64
1885,Charley,0.002458,m,65
1885,Lizzie,0.003783,f,65
1885,Bert,0.00238,m,66
1885,Nettie,0.003776,f,66
1885,Chester,0.002355,m,67
1885,Nancy,0.003713,f,67
1885,Guy,0.002294,m,68
1885,Alma,0.003628,f,68
1885,Otto,0.002268,m,69
1885,Sadie,0.003621,f,69
1885,Floyd,0.002234,m,70
1885,Ruth,0.003565,f,70
1885,Luther,0.002234,m,71
1885,Della,0.003522,f,71
1885,Oliver,0.002225,m,72
1885,Susie,0.00336,f,72
1885,Hugh,0.002217,m,73
1885,Sallie,0.00322,f,73
1885,Ray,0.002044,m,74
1885,Flora,0.003135,f,74
1885,Ira,0.002027,m,75
1885,Maud,0.003022,f,75
1885,Homer,0.001966,m,76
1885,Addie,0.00286,f,76
1885,Patrick,0.001872,m,77
1885,Lydia,0.002846,f,77
1885,Alexander,0.001768,m,78
1885,Caroline,0.002811,f,78
1885,Isaac,0.001759,m,79
