year,name,fraction,sex,rank
1972,Michael,0.042644,m,1
1972,Jennifer,0.039447,f,1
1972,Christopher,0.031161,m,2
1972,Michelle,0.01816,f,2
1972,James,0.028114,m,3
1972,Lisa,0.017083,f,3
1972,David,0.027693,m,4
1972,Kimberly,0.016308,f,4
1972,John,0.025783,m,5
1972,Amy,0.016044,f,5
1972,Robert,0.025693,m,6
1972,Angela,0.014609,f,6
1972,Jason,0.022357,m,7
1972,Melissa,0.013952,f,7
1972,Brian,0.021688,m,8
1972,Stephanie,0.010472,f,8
1972,William,0.018228,m,9
1972,Heather,0.010124,f,9
1972,Matthew,0.0137,m,10
1972,Nicole,0.009769,f,10
1972,Scott,0.013651,m,11
1972,Tammy,0.008813,f,11
1972,Joseph,0.013416,m,12
1972,Julie,0.008726,f,12
1972,Kevin,0.013355,m,13
1972,Mary,0.008534,f,13
1972,Richard,0.013327,m,14
1972,Rebecca,0.008221,f,14
1972,Daniel,0.013202,m,15
1972,Elizabeth,0.007558,f,15
1972,Eric,0.013161,m,16
1972,Christine,0.007436,f,16
1972,Jeffrey,0.012948,m,17
1972,Laura,0.007302,f,17
1972,Mark,0.012841,m,18
1972,Tina,0.007143,f,18
1972,Steven,0.011858,m,19
1972,Tracy,0.007093,f,19
1972,Thomas,0.011687,m,20
1972,Dawn,0.007033,f,20
1972,Timothy,0.010515,m,21
1972,Karen,0.006936,f,21
1972,Anthony,0.010424,m,22
1972,Shannon,0.006799,f,22
1972,Charles,0.01014,m,23
1972,Kelly,0.006787,f,23
1972,Paul,0.008697,m,24
1972,Susan,0.006559,f,24
1972,Chad,0.008002,m,25
1972,Cynthia,0.006309,f,25
1972,Gregory,0.007802,m,26
1972,Christina,0.006306,f,26
1972,Kenneth,0.007365,m,27
1972,Patricia,0.005955,f,27
1972,Shawn,0.006739,m,28
1972,Lori,0.005853,f,28
1972,Stephen,0.006595,m,29
1972,Wendy,0.00529,f,29
1972,Andrew,0.006048,m,30
1972,Andrea,0.00497,f,30
1972,Todd,0.005962,m,31
1972,Sandra,0.004907,f,31
1972,Ronald,0.005677,m,32
1972,Maria,0.004771,f,32
1972,Sean,0.005644,m,33
1972,Stacy,0.004716,f,33
1972,Edward,0.005555,m,34
1972,Pamela,0.004638,f,34
1972,Patrick,0.005541,m,35
1972,Denise,0.00458,f,35
1972,Donald,0.005533,m,36
1972,Michele,0.004575,f,36
1972,Jonathan,0.005507,m,37
1972,Tonya,0.004493,f,37
1972,Keith,0.005467,m,38
1972,Tara,0.004484,f,38
1972,Ryan,0.005315,m,39
1972,Teresa,0.004451,f,39
1972,Aaron,0.004695,m,40
1972,Rachel,0.00398,f,40
1972,Gary,0.004637,m,41
1972,Stacey,0.00396,f,41
1972,Jeremy,0.004421,m,42
1972,Melanie,0.003904,f,42
1972,Douglas,0.004415,m,43
1972,Deborah,0.003894,f,43
1972,George,0.004277,m,44
1972,Brenda,0.003889,f,44
