year,name,fraction,sex,rank
2019,Liam,0.010736,m,1
2019,Olivia,0.010123,f,1
2019,Noah,0.009974,m,2
2019,Emma,0.009383,f,2
2019,Oliver,0.007275,m,3
2019,Ava,0.007917,f,3
2019,William,0.007103,m,4
2019,Sophia,0.007523,f,4
2019,Elijah,0.006967,m,5
2019,Isabella,0.007299,f,5
2019,James,0.006858,m,6
2019,Charlotte,0.007215,f,6
2019,Benjamin,0.006779,m,7
2019,Amelia,0.007056,f,7
2019,Lucas,0.0065,m,8
2019,Mia,0.006811,f,8
2019,Mason,0.005973,m,9
2019,Harper,0.005724,f,9
2019,Ethan,0.005884,m,10
2019,Evelyn,0.005695,f,10
2019,Alexander,0.005883,m,11
2019,Abigail,0.004996,f,11
2019,Henry,0.005608,m,12
2019,Emily,0.004501,f,12
2019,Jacob,0.005599,m,13
2019,Ella,0.004429,f,13
2019,Michael,0.005514,m,14
2019,Elizabeth,0.00431,f,14
2019,Daniel,0.0055,m,15
2019,Camila,0.004281,f,15
2019,Logan,0.005494,m,16
2019,Luna,0.004251,f,16
2019,Jackson,0.00529,m,17
2019,Sofia,0.004036,f,17
2019,Sebastian,0.005144,m,18
2019,Avery,0.004008,f,18
2019,Jack,0.004897,m,19
2019,Mila,0.004005,f,19
2019,Aiden,0.004888,m,20
2019,Aria,0.003876,f,20
2019,Owen,0.004869,m,21
2019,Scarlett,0.003857,f,21
2019,Samuel,0.004843,m,22
2019,Penelope,0.003673,f,22
2019,Matthew,0.004817,m,23
2019,Layla,0.00355,f,23
2019,Joseph,0.004755,m,24
2019,Chloe,0.003491,f,24
2019,Levi,0.004707,m,25
2019,Victoria,0.003474,f,25
2019,Mateo,0.004697,m,26
2019,Madison,0.003436,f,26
2019,David,0.004667,m,27
2019,Eleanor,0.003382,f,27
2019,John,0.004603,m,28
2019,Grace,0.003323,f,28
2019,Wyatt,0.004595,m,29
2019,Nora,0.003238,f,29
2019,Carter,0.004519,m,30
2019,Riley,0.003112,f,30
2019,Julian,0.004396,m,31
2019,Zoey,0.003098,f,31
2019,Luke,0.004389,m,32
2019,Hannah,0.00307,f,32
2019,Grayson,0.004317,m,33
2019,Hazel,0.002977,f,33
2019,Isaac,0.004273,m,34
2019,Lily,0.002972,f,34
2019,Jayden,0.004141,m,35
2019,Ellie,0.002962,f,35
2019,Theodore,0.004112,m,36
2019,Violet,0.002951,f,36
2019,Gabriel,0.004026,m,37
2019,Lillian,0.002794,f,37
2019,Anthony,0.004011,m,38
2019,Zoe,0.002765,f,38
2019,Dylan,0.003933,m,39
2019,Stella,0.002724,f,39
2019,Leo,0.003906,m,40
2019,Aurora,0.002721,f,40
2019,Lincoln,0.00389,m,41
2019,Natalie,0.002621,f,41
2019,Jaxon,0.003781,m,42
2019,Emilia,0.002605,f,42
2019,Asher,0.003663,m,43
2019,Everly,0.002605,f,43
2019,Christopher,0.003642,m,44
2019,Leah,0.002602,f,44
2019,Josiah,0.003548,m,45
2019,Willow,0.002506,f,45
2019,Andrew,0.003541,m,46
2019,Aubrey,0.002506,f,46
2019,Thomas,0.003462,m,47
2019,Addison,0.002449,f,47
2019,Joshua,0.003441,m,48
2019,Lucy,0.002438,f,48
2019,Ezra,0.003406,m,49
2019,Audrey,0.002432,f,49
2019,Hudson,0.003385,m,50
2019,Bella,0.002386,f,50
2019,Caleb,0.003331,m,51
2019,Nova,0.002355,f,51
2019,Charles,0.003326,m,52
2019,Brooklyn,0.002348,f,52
2019,Isaiah,0.003224,m,53
2019,Paisley,0.002328,f,53
2019,Ryan,0.003188,m,54
2019,Savannah,0.002274,f,54
2019,Nathan,0.003166,m,55
2019,Claire,0.002255,f,55
2019,Adrian,0.003009,m,56
2019,Isla,0.002209,f,56
2019,Christian,0.003005,m,57
2019,Skylar,0.002206,f,57
2019,Maverick,0.003002,m,58
2019,Genesis,0.002198,f,58
2019,Colton,0.00299,m,59
2019,Naomi,0.002155,f,59
2019,Elias,0.00298,m,60
2019,Elena,0.002152,f,60
2019,Aaron,0.002883,m,61
2019,Caroline,0.002136,f,61
2019,Eli,0.002874,m,62
2019,Eliana,0.002123,f,62
2019,Landon,0.002865,m,63
2019,Anna,0.002092,f,63
2019,Jonathan,0.002842,m,64
2019,Maya,0.00208,f,64
2019,Nolan,0.002815,m,65
2019,Valentina,0.002071,f,65
2019,Hunter,0.002804,m,66
2019,Ruby,0.002037,f,66
2019,Cameron,0.002735,m,67
2019,Kennedy,0.002011,f,67
2019,Connor,0.002689,m,68
2019,Ivy,0.00201,f,68
2019,Jeremiah,0.002631,m,69
2019,Ariana,0.002005,f,69
2019,Santiago,0.00263,m,70
2019,Aaliyah,0.001996,f,70
2019,Ezekiel,0.002565,m,71
2019,Cora,0.001959,f,71
2019,Angel,0.002557,m,72
2019,Madelyn,0.001952,f,72
2019,Roman,0.002553,m,73
2019,Alice,0.001938,f,73
2019,Easton,0.002546,m,74
2019,Kinsley,0.001914,f,74
2019,Miles,0.002542,m,75
2019,Hailey,0.001901,f,75
2019,Robert,0.002521,m,76
2019,Gabriella,0.0019,f,76
2019,Jameson,0.002435,m,77
2019,Allison,0.001876,f,77
2019,Nicholas,0.002412,m,78
2019,Serenity,0.001868,f,78
2019,Greyson,0.002381,m,79
2019,Gianna,0.001866,f,79
2019,Cooper,0.002372,m,80
2019,Samantha,0.001838,f,80
2019,Ian,0.002369,m,81
2019,Sarah,0.001806,f,81
2019,Carson,0.002353,m,82
