year,name,fraction,sex,rank
1917,John,0.054051,m,1
1917,Mary,0.057205,f,1
1917,William,0.044219,m,2
1917,Helen,0.030479,f,2
1917,James,0.038922,m,3
1917,Dorothy,0.025677,f,3
1917,Robert,0.036713,m,4
1917,Margaret,0.022746,f,4
1917,Joseph,0.025813,m,5
1917,Ruth,0.020973,f,5
1917,George,0.025223,m,6
1917,Mildred,0.014467,f,6
1917,Charles,0.02517,m,7
1917,Anna,0.013491,f,7
1917,Edward,0.018244,m,8
1917,Elizabeth,0.013465,f,8
1917,Frank,0.016437,m,9
1917,Frances,0.012782,f,9
1917,Thomas,0.013146,m,10
1917,Virginia,0.012691,f,10
1917,Walter,0.013115,m,11
1917,Evelyn,0.011152,f,11
1917,Harold,0.011671,m,12
1917,Marie,0.010512,f,12
1917,Paul,0.011626,m,13
1917,Alice,0.00978,f,13
1917,Richard,0.011377,m,14
1917,Florence,0.009378,f,14
1917,Henry,0.011149,m,15
1917,Lillian,0.008759,f,15
1917,Raymond,0.010379,m,16
1917,Rose,0.008707,f,16
1917,Arthur,0.009677,m,17
1917,Irene,0.008156,f,17
1917,Albert,0.009545,m,18
1917,Catherine,0.007732,f,18
1917,Harry,0.009231,m,19
1917,Louise,0.007639,f,19
1917,Donald,0.009098,m,20
1917,Edna,0.007495,f,20
1917,Ralph,0.007706,m,21
1917,Josephine,0.007409,f,21
1917,Jack,0.007165,m,22
1917,Martha,0.007352,f,22
1917,Louis,0.007058,m,23
1917,Gladys,0.007186,f,23
1917,Carl,0.006983,m,24
1917,Ethel,0.006998,f,24
1917,Clarence,0.006865,m,25
1917,Doris,0.006958,f,25
1917,Howard,0.006682,m,26
1917,Eleanor,0.006825,f,26
1917,Kenneth,0.006402,m,27
1917,Ruby,0.006819,f,27
1917,David,0.006359,m,28
1917,Edith,0.006704,f,28
1917,Fred,0.00624,m,29
1917,Lucille,0.006699,f,29
1917,Francis,0.006047,m,30
1917,Grace,0.006561,f,30
1917,Willie,0.005996,m,31
1917,Hazel,0.006483,f,31
1917,Earl,0.005871,m,32
1917,Thelma,0.006447,f,32
1917,Roy,0.005823,m,33
1917,Pauline,0.006137,f,33
1917,Stanley,0.005405,m,34
1917,Betty,0.005908,f,34
1917,Joe,0.005361,m,35
1917,Annie,0.005699,f,35
1917,Lawrence,0.005311,m,36
1917,Marjorie,0.005695,f,36
1917,Ernest,0.005269,m,37
1917,Gertrude,0.005606,f,37
1917,Anthony,0.00524,m,38
1917,Esther,0.00559,f,38
1917,Eugene,0.00508,m,39
1917,Beatrice,0.005195,f,39
1917,Herbert,0.004945,m,40
1917,Jean,0.005065,f,40
1917,Leonard,0.004893,m,41
1917,Clara,0.005007,f,41
1917,Samuel,0.00468,m,42
1917,Bernice,0.004935,f,42
1917,Alfred,0.004611,m,43
1917,Lois,0.004881,f,43
1917,Michael,0.004472,m,44
1917,Ann,0.004854,f,44
1917,Elmer,0.003974,m,45
1917,Marion,0.00478,f,45
1917,Norman,0.00395,m,46
1917,Emma,0.004557,f,46
1917,Leo,0.003939,m,47
1917,Julia,0.004519,f,47
1917,Andrew,0.00391,m,48
1917,Agnes,0.004509,f,48
1917,Bernard,0.003868,m,49
1917,Katherine,0.00441,f,49
1917,Peter,0.003611,m,50
1917,Elsie,0.004394,f,50
1917,Frederick,0.003601,m,51
1917,Bertha,0.004343,f,51
1917,Russell,0.003583,m,52
1917,Sarah,0.004243,f,52
1917,Lloyd,0.003561,m,53
1917,Anne,0.004096,f,53
1917,Daniel,0.003501,m,54
1917,Eva,0.003814,f,54
1917,Edwin,0.003488,m,55
1917,Jane,0.003789,f,55
1917,Chester,0.00348,m,56
1917,Ida,0.003779,f,56
1917,Melvin,0.00329,m,57
1917,Pearl,0.003766,f,57
1917,Herman,0.003099,m,58
1917,Myrtle,0.003601,f,58
1917,Clifford,0.003095,m,59
1917,Viola,0.003595,f,59
1917,Leroy,0.003076,m,60
1917,Kathryn,0.003545,f,60
1917,Lester,0.002975,m,61
1917,Bessie,0.003496,f,61
1917,Floyd,0.00294,m,62
1917,Stella,0.003446,f,62
1917,Theodore,0.002928,m,63
1917,Rita,0.003444,f,63
1917,Clyde,0.002834,m,64
1917,Laura,0.003389,f,64
1917,Vincent,0.002748,m,65
1917,Nellie,0.003389,f,65
1917,Philip,0.002652,m,66
1917,Vera,0.003305,f,66
1917,Charlie,0.002645,m,67
1917,Barbara,0.003145,f,67
1917,Marvin,0.002624,m,68
1917,Mabel,0.003114,f,68
1917,Gerald,0.002592,m,69
1917,Sylvia,0.003087,f,69
1917,Lewis,0.002582,m,70
1917,Jessie,0.003084,f,70
1917,Vernon,0.002567,m,71
1917,Alma,0.003032,f,71
1917,Sam,0.002559,m,72
1917,Willie,0.003009,f,72
