year,name,fraction,sex,rank
1936,Robert,0.054965,m,1
1936,Mary,0.050455,f,1
1936,James,0.05138,m,2
1936,Shirley,0.032634,f,2
1936,John,0.044793,m,3
1936,Barbara,0.029402,f,3
1936,William,0.037013,m,4
1936,Betty,0.024004,f,4
1936,Richard,0.031467,m,5
1936,Patricia,0.022194,f,5
1936,Charles,0.027329,m,6
1936,Dorothy,0.016398,f,6
1936,Donald,0.026908,m,7
1936,Joan,0.01584,f,7
1936,Thomas,0.017235,m,8
1936,Nancy,0.015552,f,8
1936,George,0.017096,m,9
1936,Margaret,0.013545,f,9
1936,David,0.016423,m,10
1936,Carol,0.013477,f,10
1936,Joseph,0.0164,m,11
1936,Helen,0.011353,f,11
1936,Ronald,0.015898,m,12
1936,Joyce,0.011128,f,12
1936,Edward,0.013338,m,13
1936,Marilyn,0.010271,f,13
1936,Kenneth,0.011735,m,14
1936,Virginia,0.008957,f,14
1936,Paul,0.011562,m,15
1936,Doris,0.008558,f,15
1936,Frank,0.009577,m,16
1936,Ruth,0.00855,f,16
1936,Raymond,0.008883,m,17
1936,Beverly,0.00826,f,17
1936,Jerry,0.008711,m,18
1936,Elizabeth,0.008223,f,18
1936,Gerald,0.008473,m,19
1936,Frances,0.008154,f,19
1936,Jack,0.008323,m,20
1936,Jean,0.007922,f,20
1936,Harold,0.008107,m,21
1936,Janet,0.007501,f,21
1936,Billy,0.00807,m,22
1936,Donna,0.007363,f,22
1936,Joe,0.007539,m,23
1936,Carolyn,0.007339,f,23
1936,Bobby,0.007268,m,24
1936,Martha,0.006856,f,24
1936,Larry,0.007153,m,25
1936,Phyllis,0.006841,f,25
1936,Walter,0.007084,m,26
1936,Lois,0.006709,f,26
1936,Carl,0.006191,m,27
1936,Alice,0.006681,f,27
1936,Henry,0.006059,m,28
1936,Ann,0.006183,f,28
1936,Eugene,0.005991,m,29
1936,Norma,0.006155,f,29
1936,Arthur,0.005886,m,30
1936,Dolores,0.005956,f,30
1936,Ralph,0.005667,m,31
1936,Janice,0.005706,f,31
1936,Willie,0.005649,m,32
1936,Gloria,0.005699,f,32
1936,Michael,0.005452,m,33
1936,Marie,0.00569,f,33
1936,Albert,0.005408,m,34
1936,Evelyn,0.005668,f,34
1936,Roger,0.00536,m,35
1936,Peggy,0.00563,f,35
1936,Fred,0.005264,m,36
1936,Anna,0.005313,f,36
1936,Lawrence,0.005019,m,37
1936,Rose,0.005289,f,37
1936,Gary,0.004877,m,38
1936,Sandra,0.005128,f,38
1936,Harry,0.004631,m,39
1936,Marlene,0.004949,f,39
1936,Howard,0.004582,m,40
1936,Mildred,0.00469,f,40
1936,Roy,0.004527,m,41
1936,Geraldine,0.004513,f,41
1936,Daniel,0.004526,m,42
1936,Jane,0.004381,f,42
1936,Norman,0.004366,m,43
1936,Judith,0.00425,f,43
1936,Louis,0.004153,m,44
1936,Catherine,0.004209,f,44
1936,Wayne,0.004141,m,45
1936,Annie,0.004202,f,45
1936,Jimmy,0.003954,m,46
1936,Louise,0.004038,f,46
1936,Earl,0.00386,m,47
1936,Eleanor,0.004028,f,47
1936,Anthony,0.003738,m,48
1936,Joanne,0.003996,f,48
1936,Marvin,0.003705,m,49
1936,Marjorie,0.003971,f,49
1936,Francis,0.003641,m,50
1936,Elaine,0.003952,f,50
1936,Don,0.003598,m,51
1936,Ruby,0.003922,f,51
1936,Clarence,0.003543,m,52
1936,Patsy,0.003895,f,52
1936,Melvin,0.003502,m,53
1936,Sylvia,0.003857,f,53
1936,Leonard,0.003491,m,54
1936,Arlene,0.003618,f,54
1936,Ernest,0.00349,m,55
1936,Joann,0.003606,f,55
1936,Peter,0.00349,m,56
1936,Wanda,0.003601,f,56
1936,Leroy,0.003425,m,57
1936,Irene,0.003544,f,57
1936,Stanley,0.003282,m,58
1936,Delores,0.003486,f,58
1936,Dale,0.003188,m,59
1936,Sally,0.003373,f,59
1936,Alfred,0.003059,m,60
1936,Sharon,0.003316,f,60
1936,Bill,0.002974,m,61
1936,Charlotte,0.0033,f,61
1936,Herbert,0.002926,m,62
1936,June,0.003266,f,62
1936,Philip,0.002851,m,63
1936,Sarah,0.003262,f,63
1936,Franklin,0.002763,m,64
1936,Roberta,0.003217,f,64
1936,Ray,0.002763,m,65
1936,Bonnie,0.00313,f,65
1936,Gene,0.002732,m,66
1936,Jacqueline,0.003119,f,66
1936,Samuel,0.002715,m,67
1936,Kathleen,0.003111,f,67
1936,Bernard,0.002682,m,68
1936,Audrey,0.003105,f,68
1936,Russell,0.002662,m,69
1936,Rita,0.003093,f,69
1936,Frederick,0.002646,m,70
1936,Loretta,0.003083,f,70
1936,Jimmie,0.00257,m,71
1936,Edna,0.003067,f,71
1936,Johnny,0.002566,m,72
1936,Jo,0.003054,f,72
1936,Bruce,0.002471,m,73
1936,Carole,0.002969,f,73
1936,Dennis,0.00247,m,74
1936,Thelma,0.002968,f,74
1936,Gordon,0.002412,m,75
1936,Juanita,0.002951,f,75
1936,Lee,0.002273,m,76
1936,Lorraine,0.002943,f,76
1936,Bob,0.002264,m,77
1936,Josephine,0.002918,f,77
1936,Douglas,0.002232,m,78
1936,Wilma,0.002898,f,78
1936,Eddie,0.002207,m,79
1936,Lillian,0.002892,f,79
1936,Glenn,0.002187,m,80
1936,Florence,0.002862,f,80
1936,Allen,0.002173,m,81
1936,Yvonne,0.002818,f,81
1936,Leon,0.002145,m,82
1936,Pauline,0.002765,f,82
1936,Andrew,0.002141,m,83
1936,Darlene,0.00275,f,83
1936,Edwin,0.002133,m,84
1936,Gladys,0.002732,f,84
1936,Jim,0.002129,m,85
1936,Emma,0.002629,f,85
1936,Floyd,0.002096,m,86
1936,Grace,0.002589,f,86
1936,Theodore,0.002082,m,87
1936,Edith,0.002561,f,87
1936,Lloyd,0.002031,m,88
1936,Anne,0.002558,f,88
1936,Clyde,0.002022,m,89
1936,Theresa,0.002558,f,89
1936,Clifford,0.002005,m,90
1936,Ethel,0.002535,f,90
1936,Tommy,0.001982,m,91
1936,Clara,0.00249,f,91
1936,Martin,0.001978,m,92
1936,Lucille,0.002442,f,92
1936,Vernon,0.001905,m,93
1936,Marion,0.002396,f,93
1936,Leo,0.001895,m,94
1936,Jeanette,0.002369,f,94
1936,Warren,0.001857,m,95
1936,Bernice,0.002361,f,95
1936,Harvey,0.001852,m,96
1936,Hazel,0.00233,f,96
1936,Alvin,0.001848,m,97
1936,Linda,0.002264,f,97
1936,Jerome,0.001848,m,98
1936,Kay,0.002234,f,98
1936,Stephen,0.001749,m,99
1936,Ellen,0.002226,f,99
1936,Lewis,0.001744,m,100
1936,Katherine,0.002188,f,100
1936,Patrick,0.001744,m,101
1936,Gail,0.002176,f,101
1936,Phillip,0.001734,m,102
1936,Margie,0.002173,f,102
1936,Charlie,0.001728,m,103
1936,Eileen,0.002153,f,103
1936,Jesse,0.001717,m,104
1936,Anita,0.002138,f,104
1936,Jackie,0.001704,m,105
1936,Julia,0.002114,f,105
1936,Herman,0.001702,m,106
1936,Laura,0.002093,f,106
1936,Curtis,0.001689,m,107
1936,Esther,0.002091,f,107
1936,Alan,0.00165,m,108
1936,Willie,0.002068,f,108
1936,Vincent,0.001631,m,109
1936,Sue,0.002063,f,109
1936,Duane,0.001621,m,110
1936,Susan,0.002,f,110
1936,Arnold,0.001609,m,111
1936,Rosemary,0.001993,f,111
1936,Tom,0.001593,m,112
1936,Diane,0.001992,f,112
1936,Gilbert,0.001562,m,113
1936,Kathryn,0.001958,f,113
1936,Cecil,0.00148,m,114
1936,Marian,0.001911,f,114
1936,Lester,0.001453,m,115
1936,Vivian,0.001868,f,115
1936,Victor,0.001426,m,116
1936,Eva,0.001858,f,116
1936,Johnnie,0.0014,m,117
1936,Billie,0.001848,f,117
1936,Roland,0.0014,m,118
1936,Judy,0.001844,f,118
1936,Milton,0.001356,m,119
1936,Bobbie,0.001843,f,119
1936,Glen,0.001354,m,120
1936,Maria,0.001838,f,120
1936,Elmer,0.001327,m,121
1936,Beatrice,0.001815,f,121
1936,Keith,0.001318,m,122
1936,Bertha,0.001777,f,122
1936,Benjamin,0.001271,m,123
1936,Elsie,0.001739,f,123
1936,Calvin,0.001271,m,124
1936,Lillie,0.001732,f,124
1936,Dean,0.001251,m,125
1936,Annette,0.00172,f,125
1936,Terry,0.001216,m,126
1936,Ella,0.001706,f,126
1936,Chester,0.001201,m,127
1936,Maxine,0.001698,f,127
1936,Leslie,0.001175,m,128
1936,Sara,0.001692,f,128
1936,Max,0.001174,m,129
1936,Georgia,0.001689,f,129
1936,Wallace,0.001174,m,130
1936,Ida,0.001669,f,130
1936,Sam,0.001161,m,131
1936,Christine,0.001599,f,131
1936,Claude,0.001149,m,132
1936,Karen,0.001595,f,132
1936,Darrell,0.001133,m,133
1936,Constance,0.001576,f,133
1936,Freddie,0.001123,m,134
1936,Connie,0.00156,f,134
1936,Manuel,0.0011,m,135
1936,Nellie,0.001546,f,135
1936,Willard,0.001085,m,136
1936,Bessie,0.001527,f,136
1936,Maurice,0.001084,m,137
1936,Alma,0.001492,f,137
1936,Allan,0.00106,m,138
1936,Marcia,0.001481,f,138
1936,Jose,0.001053,m,139
1936,Agnes,0.001479,f,139
1936,Jay,0.001037,m,140
1936,Jessie,0.001473,f,140
1936,Dick,0.001022,m,141
1936,Jeanne,0.001423,f,141
1936,Hugh,0.001009,m,142
1936,Vera,0.001402,f,142
1936,Edgar,0.001002,m,143
1936,Mattie,0.001395,f,143
1936,Ted,0.001001,m,144
1936,Joy,0.001377,f,144
1936,Joel,0.000996,m,145
1936,Charlene,0.001375,f,145
1936,Wesley,0.000996,m,146
1936,Rosa,0.001348,f,146
1936,Ronnie,0.000993,m,147
1936,Lucy,0.001343,f,147
1936,Marion,0.000986,m,148
1936,Minnie,0.001326,f,148
1936,Virgil,0.000972,m,149
1936,Myrna,0.001296,f,149
1936,Lowell,0.00096,m,150
1936,Glenda,0.001268,f,150
1936,Jessie,0.000951,m,151
