year,name,fraction,sex,rank
1951,James,0.045639,m,1
1951,Linda,0.040043,f,1
1951,Robert,0.045182,m,2
1951,Mary,0.035574,f,2
1951,John,0.042672,m,3
1951,Patricia,0.030559,f,3
1951,Michael,0.038087,m,4
1951,Deborah,0.022768,f,4
1951,David,0.033896,m,5
1951,Barbara,0.021983,f,5
1951,William,0.032844,m,6
1951,Susan,0.021777,f,6
1951,Richard,0.028536,m,7
1951,Nancy,0.01643,f,7
1951,Thomas,0.025252,m,8
1951,Karen,0.015159,f,8
1951,Charles,0.020604,m,9
1951,Sandra,0.014977,f,9
1951,Gary,0.019962,m,10
1951,Kathleen,0.014463,f,10
1951,Larry,0.015976,m,11
1951,Carol,0.013417,f,11
1951,Ronald,0.015196,m,12
1951,Donna,0.013034,f,12
1951,Steven,0.014837,m,13
1951,Sharon,0.012956,f,13
1951,Joseph,0.014721,m,14
1951,Brenda,0.011757,f,14
1951,Donald,0.014612,m,15
1951,Diane,0.010743,f,15
1951,Kenneth,0.013516,m,16
1951,Pamela,0.010053,f,16
1951,Dennis,0.012684,m,17
1951,Margaret,0.009579,f,17
1951,Paul,0.011951,m,18
1951,Debra,0.009242,f,18
1951,Stephen,0.011752,m,19
1951,Janet,0.009179,f,19
1951,Mark,0.01109,m,20
1951,Cynthia,0.008821,f,20
1951,Daniel,0.011046,m,21
1951,Janice,0.008634,f,21
1951,George,0.010581,m,22
1951,Carolyn,0.008229,f,22
1951,Edward,0.01041,m,23
1951,Elizabeth,0.008183,f,23
1951,Jerry,0.007929,m,24
1951,Christine,0.008132,f,24
1951,Gregory,0.007376,m,25
1951,Judith,0.008084,f,25
1951,Bruce,0.007369,m,26
1951,Judy,0.007588,f,26
1951,Douglas,0.007269,m,27
1951,Shirley,0.007532,f,27
1951,Timothy,0.006654,m,28
1951,Joyce,0.007295,f,28
1951,Roger,0.006499,m,29
1951,Betty,0.006942,f,29
1951,Terry,0.006391,m,30
1951,Cheryl,0.006491,f,30
1951,Frank,0.005998,m,31
1951,Gloria,0.005927,f,31
1951,Raymond,0.005875,m,32
1951,Rebecca,0.005921,f,32
1951,Lawrence,0.005365,m,33
1951,Beverly,0.005876,f,33
1951,Anthony,0.005153,m,34
1951,Catherine,0.005721,f,34
1951,Jeffrey,0.005085,m,35
1951,Kathy,0.005636,f,35
1951,Gerald,0.004992,m,36
1951,Gail,0.005352,f,36
1951,Wayne,0.00488,m,37
1951,Bonnie,0.005255,f,37
1951,Peter,0.004713,m,38
1951,Martha,0.005197,f,38
1951,Patrick,0.004579,m,39
1951,Joan,0.005091,f,39
1951,Alan,0.004402,m,40
1951,Peggy,0.00499,f,40
1951,Danny,0.004277,m,41
1951,Marilyn,0.004953,f,41
1951,Walter,0.004204,m,42
1951,Dorothy,0.004918,f,42
1951,Carl,0.003995,m,43
1951,Jane,0.004838,f,43
1951,Arthur,0.003878,m,44
1951,Connie,0.004723,f,44
1951,Willie,0.003775,m,45
