year,name,fraction,sex,rank
2002,Jacob,0.0148,m,1
2002,Emily,0.012391,f,1
2002,Michael,0.013674,m,2
2002,Madison,0.011027,f,2
2002,Joshua,0.012582,m,3
2002,Hannah,0.009533,f,3
2002,Matthew,0.012174,m,4
2002,Emma,0.00838,f,4
2002,Ethan,0.010702,m,5
2002,Alexis,0.007919,f,5
2002,Andrew,0.010659,m,6
2002,Ashley,0.00777,f,6
2002,Joseph,0.0106,m,7
2002,Abigail,0.007749,f,7
2002,Christopher,0.010496,m,8
2002,Sarah,0.007477,f,8
2002,Nicholas,0.010353,m,9
2002,Samantha,0.007429,f,9
2002,Daniel,0.010319,m,10
2002,Olivia,0.007409,f,10
2002,William,0.00974,m,11
2002,Elizabeth,0.007399,f,11
2002,Anthony,0.009481,m,12
2002,Alyssa,0.006506,f,12
2002,David,0.009044,m,13
2002,Lauren,0.006242,f,13
2002,Tyler,0.008841,m,14
2002,Isabella,0.006163,f,14
2002,Alexander,0.008574,m,15
2002,Grace,0.006106,f,15
2002,Ryan,0.008547,m,16
2002,Jessica,0.006037,f,16
2002,John,0.008451,m,17
2002,Brianna,0.005834,f,17
2002,James,0.008211,m,18
2002,Taylor,0.005807,f,18
2002,Zachary,0.008045,m,19
2002,Kayla,0.005728,f,19
2002,Brandon,0.007879,m,20
2002,Anna,0.005261,f,20
2002,Jonathan,0.007507,m,21
2002,Victoria,0.004955,f,21
2002,Justin,0.007213,m,22
2002,Megan,0.004664,f,22
2002,Dylan,0.007173,m,23
2002,Sydney,0.004575,f,23
2002,Christian,0.007065,m,24
2002,Rachel,0.004525,f,24
2002,Samuel,0.00705,m,25
2002,Chloe,0.004508,f,25
2002,Austin,0.007038,m,26
2002,Jasmine,0.004491,f,26
2002,Benjamin,0.006528,m,27
2002,Sophia,0.004388,f,27
2002,Nathan,0.0064,m,28
2002,Jennifer,0.004324,f,28
2002,Logan,0.006279,m,29
2002,Morgan,0.004271,f,29
2002,Jose,0.006226,m,30
2002,Natalie,0.00423,f,30
2002,Noah,0.005841,m,31
2002,Hailey,0.004047,f,31
2002,Gabriel,0.005835,m,32
2002,Kaitlyn,0.004042,f,32
2002,Kevin,0.005829,m,33
2002,Julia,0.004033,f,33
2002,Robert,0.005822,m,34
2002,Destiny,0.003953,f,34
2002,Caleb,0.005644,m,35
2002,Haley,0.003777,f,35
2002,Thomas,0.005466,m,36
2002,Katherine,0.003653,f,36
2002,Jordan,0.005398,m,37
2002,Nicole,0.003531,f,37
2002,Hunter,0.005365,m,38
2002,Alexandra,0.003513,f,38
2002,Cameron,0.005003,m,39
2002,Savannah,0.003333,f,39
2002,Kyle,0.00487,m,40
2002,Maria,0.003234,f,40
2002,Elijah,0.004865,m,41
2002,Stephanie,0.003175,f,41
2002,Jason,0.004818,m,42
2002,Mackenzie,0.003174,f,42
2002,Aaron,0.004358,m,43
2002,Mia,0.00317,f,43
2002,Jack,0.004355,m,44
2002,Allison,0.00316,f,44
2002,Isaiah,0.004339,m,45
2002,Jordan,0.003116,f,45
2002,Luke,0.004207,m,46
2002,Amanda,0.003108,f,46
2002,Connor,0.00407,m,47
2002,Jenna,0.002868,f,47
2002,Isaac,0.004022,m,48
2002,Faith,0.002798,f,48
2002,Angel,0.003963,m,49
2002,Makayla,0.002773,f,49
2002,Jackson,0.003946,m,50
2002,Mary,0.002771,f,50
2002,Brian,0.003912,m,51
2002,Paige,0.002769,f,51
2002,Eric,0.003837,m,52
2002,Brooke,0.002704,f,52
2002,Mason,0.003812,m,53
2002,Katelyn,0.002667,f,53
2002,Juan,0.003785,m,54
2002,Rebecca,0.002641,f,54
2002,Adam,0.003751,m,55
2002,Andrea,0.002591,f,55
2002,Evan,0.003574,m,56
2002,Madeline,0.00259,f,56
2002,Luis,0.00357,m,57
2002,Kaylee,0.002524,f,57
2002,Charles,0.003489,m,58
2002,Michelle,0.002506,f,58
2002,Sean,0.003402,m,59
2002,Sara,0.002502,f,59
2002,Aidan,0.003365,m,60
2002,Zoe,0.002474,f,60
2002,Gavin,0.003364,m,61
2002,Kylie,0.002447,f,61
2002,Nathaniel,0.003297,m,62
2002,Sierra,0.002434,f,62
2002,Alex,0.003294,m,63
2002,Kimberly,0.002426,f,63
2002,Bryan,0.003202,m,64
2002,Aaliyah,0.00242,f,64
