year,name,fraction,sex,rank
1886,John,0.075822,m,1
1886,Mary,0.064325,f,1
1886,William,0.06932,m,2
1886,Anna,0.027859,f,2
1886,James,0.044984,m,3
1886,Emma,0.017979,f,3
1886,George,0.039238,m,4
1886,Elizabeth,0.017432,f,4
1886,Charles,0.038079,m,5
1886,Minnie,0.015429,f,5
1886,Frank,0.026268,m,6
1886,Margaret,0.014798,f,6
1886,Joseph,0.021791,m,7
1886,Ida,0.013328,f,7
1886,Robert,0.020531,m,8
1886,Bertha,0.013016,f,8
1886,Henry,0.020195,m,9
1886,Clara,0.012463,f,9
1886,Thomas,0.019632,m,10
1886,Florence,0.012099,f,10
1886,Edward,0.019422,m,11
1886,Alice,0.01178,f,11
1886,Harry,0.01896,m,12
1886,Bessie,0.01165,f,12
1886,Walter,0.015793,m,13
1886,Annie,0.011481,f,13
1886,Arthur,0.013911,m,14
1886,Grace,0.011208,f,14
1886,Fred,0.013432,m,15
1886,Ethel,0.011051,f,15
1886,Albert,0.0125,m,16
1886,Sarah,0.010206,f,16
1886,Clarence,0.008358,m,17
1886,Nellie,0.009705,f,17
1886,Samuel,0.007308,m,18
1886,Martha,0.009698,f,18
1886,Louis,0.007107,m,19
1886,Ella,0.009523,f,19
1886,Roy,0.006443,m,20
1886,Mabel,0.00925,f,20
1886,Joe,0.006376,m,21
1886,Carrie,0.009081,f,21
1886,Charlie,0.006073,m,22
1886,Laura,0.008924,f,22
1886,Richard,0.006048,m,23
1886,Edna,0.008547,f,23
1886,David,0.005662,m,24
1886,Lillian,0.008339,f,24
1886,Ernest,0.005611,m,25
1886,Helen,0.008241,f,25
1886,Oscar,0.005418,m,26
1886,Rose,0.008202,f,26
1886,Will,0.005393,m,27
1886,Gertrude,0.008131,f,27
1886,Willie,0.005385,m,28
1886,Cora,0.008007,f,28
1886,Andrew,0.005158,m,29
1886,Pearl,0.007832,f,29
1886,Jesse,0.005158,m,30
1886,Maude,0.007734,f,30
1886,Earl,0.004788,m,31
1886,Edith,0.007702,f,31
1886,Carl,0.004671,m,32
1886,Eva,0.007513,f,32
1886,Daniel,0.004662,m,33
1886,Hattie,0.007409,f,33
1886,Sam,0.00436,m,34
1886,Jennie,0.007155,f,34
1886,Elmer,0.004074,m,35
1886,Myrtle,0.007116,f,35
1886,Alfred,0.004032,m,36
1886,Julia,0.006901,f,36
1886,Howard,0.003923,m,37
1886,Louise,0.006901,f,37
1886,Paul,0.003915,m,38
1886,Frances,0.006888,f,38
1886,Benjamin,0.003889,m,39
1886,Mattie,0.006791,f,39
1886,Frederick,0.003873,m,40
1886,Lula,0.006765,f,40
1886,Ralph,0.003696,m,41
1886,Jessie,0.006524,f,41
1886,Peter,0.003671,m,42
1886,Lillie,0.006472,f,42
1886,Lewis,0.003621,m,43
1886,Lena,0.006453,f,43
1886,Herman,0.003511,m,44
1886,Marie,0.006427,f,44
1886,Grover,0.003419,m,45
1886,Catherine,0.005958,f,45
1886,Herbert,0.00336,m,46
1886,Ada,0.005952,f,46
1886,Lee,0.003352,m,47
1886,Josephine,0.00549,f,47
1886,Claude,0.003285,m,48
1886,Fannie,0.005444,f,48
1886,Jim,0.003268,m,49
1886,Dora,0.005379,f,49
1886,Tom,0.003217,m,50
1886,Lucy,0.005314,f,50
1886,Eugene,0.003041,m,51
1886,Blanche,0.005119,f,51
1886,Raymond,0.002965,m,52
1886,Agnes,0.005067,f,52
1886,Michael,0.002923,m,53
1886,Maggie,0.004918,f,53
1886,Jacob,0.002907,m,54
1886,Katherine,0.004839,f,54
1886,Francis,0.00289,m,55
1886,Mamie,0.004631,f,55
1886,Ben,0.002814,m,56
1886,Nora,0.004605,f,56
1886,Lawrence,0.002781,m,57
1886,Stella,0.004566,f,57
1886,Martin,0.002764,m,58
1886,Elsie,0.00454,f,58
1886,Edwin,0.002629,m,59
1886,Rosa,0.004378,f,59
1886,Harvey,0.002604,m,60
1886,Effie,0.004371,f,60
1886,Edgar,0.002596,m,61
1886,Mae,0.004169,f,61
1886,Clyde,0.002579,m,62
1886,Alma,0.003922,f,62
1886,Ed,0.002545,m,63
1886,Daisy,0.003916,f,63
1886,Jack,0.002512,m,64
1886,May,0.003916,f,64
1886,Chester,0.002411,m,65
1886,Nettie,0.003844,f,65
1886,Floyd,0.00231,m,66
1886,Ruth,0.003779,f,66
1886,Ray,0.002277,m,67
1886,Della,0.003675,f,67
1886,Otto,0.002268,m,68
1886,Sadie,0.003656,f,68
1886,Theodore,0.002167,m,69
1886,Susie,0.003636,f,69
1886,Guy,0.002142,m,70
1886,Ellen,0.003584,f,70
1886,Luther,0.002125,m,71
1886,Lizzie,0.00333,f,71
1886,Patrick,0.002092,m,72
1886,Nancy,0.0032,f,72
1886,Leo,0.002016,m,73
1886,Sallie,0.003187,f,73
1886,Leonard,0.001982,m,74
1886,Maud,0.003109,f,74
1886,Oliver,0.001932,m,75
1886,Lottie,0.002927,f,75
1886,Bert,0.001915,m,76
1886,Flora,0.002882,f,76
1886,Hugh,0.001907,m,77
1886,Viola,0.002862,f,77
1886,Harold,0.001882,m,78
1886,Irene,0.002843,f,78
1886,Homer,0.001882,m,79
1886,Etta,0.002817,f,79
1886,Isaac,0.001882,m,80
1886,Katie,0.002804,f,80
1886,Charley,0.001798,m,81
1886,Hazel,0.00279,f,81
1886,Allen,0.001772,m,82
1886,Mollie,0.002738,f,82
1886,Alexander,0.00173,m,83
1886,Addie,0.002712,f,83
1886,August,0.001705,m,84
1886,Olive,0.002628,f,84
1886,Ira,0.001663,m,85
1886,Esther,0.002576,f,85
1886,Eddie,0.001655,m,86
1886,Georgia,0.002569,f,86
1886,Philip,0.001571,m,87
1886,Lydia,0.00255,f,87
1886,Marion,0.001529,m,88
1886,Willie,0.002524,f,88
1886,Jessie,0.00152,m,89
1886,Kathryn,0.002491,f,89
1886,Stephen,0.00152,m,90
1886,Lulu,0.002446,f,90
1886,Bernard,0.001512,m,91
1886,Amanda,0.002407,f,91
1886,Archie,0.00147,m,92
1886,Caroline,0.002407,f,92
1886,Anthony,0.001462,m,93
1886,Emily,0.0024,f,93
1886,Julius,0.001453,m,94
1886,Charlotte,0.002394,f,94
1886,Clifford,0.001445,m,95
1886,Rebecca,0.002309,f,95
1886,Alex,0.001352,m,96
1886,Virginia,0.002296,f,96
1886,Norman,0.001352,m,97
1886,Nannie,0.002257,f,97
1886,Lester,0.001344,m,98
1886,Beulah,0.002244,f,98
1886,Horace,0.00131,m,99
1886,Harriet,0.002218,f,99
1886,Leroy,0.001302,m,100
1886,Kate,0.002179,f,100
1886,Sidney,0.001302,m,101
1886,Amelia,0.002121,f,101
1886,Dan,0.001294,m,102
1886,Susan,0.002101,f,102
1886,Everett,0.00126,m,103
1886,Ollie,0.002068,f,103
1886,Willis,0.00126,m,104
1886,Matilda,0.00201,f,104
1886,Victor,0.001226,m,105
1886,Jane,0.00199,f,105
1886,Milton,0.001218,m,106
1886,Ruby,0.001958,f,106
1886,Lloyd,0.00121,m,107
1886,Mildred,0.00188,f,107
1886,Warren,0.00121,m,108
1886,Henrietta,0.001873,f,108
1886,Leon,0.001193,m,109
1886,Eliza,0.001867,f,109
1886,Perry,0.001184,m,110
1886,Ora,0.001867,f,110
1886,Jess,0.001176,m,111
1886,Pauline,0.001795,f,111
1886,Dave,0.001168,m,112
1886,Theresa,0.001795,f,112
1886,Rufus,0.001168,m,113
1886,Marion,0.001776,f,113
1886,Leslie,0.001142,m,114
1886,Eleanor,0.001763,f,114
1886,Nathan,0.001142,m,115
1886,Belle,0.001756,f,115
1886,Emil,0.001067,m,116
1886,Hannah,0.001652,f,116
1886,Franklin,0.001067,m,117
1886,Sara,0.001607,f,117
1886,Jerry,0.00105,m,118
1886,Estella,0.0016,f,118
1886,Percy,0.001025,m,119
1886,Nina,0.001548,f,119
1886,Amos,0.001016,m,120
1886,Augusta,0.001542,f,120
1886,Wesley,0.001016,m,121
1886,Iva,0.001542,f,121
1886,Russell,0.000966,m,122
1886,Dorothy,0.001496,f,122
1886,Alvin,0.000941,m,123
1886,Lela,0.001496,f,123
1886,Matthew,0.000941,m,124
1886,Ann,0.00149,f,124
1886,Calvin,0.000916,m,125
1886,Leona,0.001477,f,125
1886,Jay,0.000899,m,126
1886,Amy,0.00147,f,126
1886,Ross,0.000899,m,127
1886,Mayme,0.001425,f,127
1886,Alonzo,0.00089,m,128
1886,Sophia,0.001418,f,128
1886,Mark,0.00089,m,129
1886,Estelle,0.001405,f,129
1886,Wilbur,0.00089,m,130
1886,Rachel,0.001385,f,130
1886,Earnest,0.000882,m,131
1886,Josie,0.001379,f,131
1886,Marshall,0.000882,m,132
1886,Anne,0.001372,f,132
1886,Wallace,0.000874,m,133
1886,Barbara,0.001346,f,133
1886,Adam,0.000865,m,134
1886,Goldie,0.001327,f,134
1886,Gus,0.000857,m,135
1886,Evelyn,0.00132,f,135
1886,Glenn,0.000832,m,136
1886,Inez,0.001281,f,136
1886,Otis,0.000832,m,137
1886,Beatrice,0.001249,f,137
1886,Dennis,0.000823,m,138
1886,Lola,0.001242,f,138
1886,Levi,0.000815,m,139
1886,Mable,0.001216,f,139
1886,Mack,0.000815,m,140
1886,Ola,0.00121,f,140
1886,Maurice,0.000815,m,141
1886,Eula,0.001177,f,141
1886,Simon,0.000815,m,142
1886,Maria,0.001171,f,142
1886,Claud,0.000806,m,143
1886,Allie,0.001158,f,143
1886,Morris,0.000806,m,144
1886,Nell,0.001138,f,144
1886,Adolph,0.000798,m,145
1886,Millie,0.001106,f,145
1886,Cornelius,0.000798,m,146
1886,Delia,0.001099,f,146
1886,Jake,0.000798,m,147
1886,Betty,0.001086,f,147
1886,Stanley,0.000798,m,148
1886,Vera,0.001086,f,148
1886,Elbert,0.00079,m,149
1886,Essie,0.00106,f,149
1886,Emmett,0.00079,m,150
1886,Victoria,0.001054,f,150
1886,Phillip,0.00079,m,151
1886,Alta,0.001034,f,151
1886,Elijah,0.000781,m,152
1886,Sophie,0.001015,f,152
1886,Felix,0.000773,m,153
1886,Callie,0.001008,f,153
1886,Gilbert,0.000764,m,154
1886,Bertie,0.000982,f,154
1886,Marvin,0.000756,m,155
1886,Christine,0.000982,f,155
1886,Noah,0.000756,m,156
1886,Olga,0.000982,f,156
1886,Jasper,0.000739,m,157
1886,Ina,0.000969,f,157
1886,Lonnie,0.000739,m,158
1886,Janie,0.000969,f,158
1886,Roscoe,0.000739,m,159
1886,Celia,0.000956,f,159
1886,Cleveland,0.000731,m,160
1886,Winifred,0.00095,f,160
1886,Aaron,0.000722,m,161
1886,Hilda,0.00093,f,161
1886,Clinton,0.000714,m,162
1886,Tillie,0.00093,f,162
1886,Ellis,0.000714,m,163
1886,Eunice,0.000924,f,163
1886,Jose,0.000714,m,164
1886,Bettie,0.000917,f,164
1886,Nicholas,0.000714,m,165
1886,Loretta,0.000917,f,165
1886,Mike,0.000706,m,166
1886,Lucille,0.000904,f,166
1886,Moses,0.000706,m,167
1886,Sylvia,0.000891,f,167
1886,Cecil,0.000697,m,168
1886,Dollie,0.000885,f,168
1886,Melvin,0.000697,m,169
1886,Genevieve,0.000885,f,169
1886,Owen,0.000697,m,170
1886,Isabelle,0.000885,f,170
1886,Reuben,0.000689,m,171
1886,Louisa,0.000885,f,171
1886,Ollie,0.00068,m,172
1886,Luella,0.000885,f,172
1886,Edmund,0.000672,m,173
1886,Bernice,0.000878,f,173
1886,Willard,0.000672,m,174
1886,Verna,0.000872,f,174
1886,Virgil,0.000664,m,175
1886,Rosie,0.000865,f,175
1886,Nelson,0.000655,m,176
1886,Gladys,0.000852,f,176
1886,Abraham,0.000647,m,177
1886,Isabel,0.000852,f,177
1886,Harrison,0.000647,m,178
1886,Lou,0.000839,f,178
1886,Silas,0.000647,m,179
1886,Winnie,0.000839,f,179
1886,Fredrick,0.00063,m,180
