year,name,fraction,sex
2003,Jacob,0.014107,m
2003,Emily,0.012811,f
2003,Michael,0.012912,m
2003,Emma,0.011323,f
2003,Joshua,0.011948,m
2003,Madison,0.010074,f
2003,Matthew,0.011427,m
2003,Hannah,0.008792,f
2003,Andrew,0.010548,m
2003,Olivia,0.008052,f
2003,Ethan,0.01017,m
2003,Abigail,0.007939,f
2003,Joseph,0.010169,m
2003,Alexis,0.007412,f
2003,Daniel,0.010017,m
2003,Ashley,0.007238,f
2003,Christopher,0.009878,m
2003,Elizabeth,0.007031,f
2003,Anthony,0.009593,m
2003,Samantha,0.006915,f
2003,William,0.00952,m
2003,Isabella,0.006869,f
2003,Nicholas,0.009377,m
2003,Sarah,0.006861,f
2003,Ryan,0.009321,m
2003,Grace,0.00637,f
2003,David,0.008862,m
2003,Alyssa,0.006356,f
2003,Tyler,0.008656,m
2003,Lauren,0.00551,f
2003,Alexander,0.008432,m
2003,Kayla,0.005461,f
2003,John,0.008202,m
2003,Brianna,0.005277,f
2003,James,0.008044,m
2003,Jessica,0.00521,f
2003,Dylan,0.007476,m
2003,Taylor,0.00514,f
2003,Zachary,0.007401,m
2003,Sophia,0.00483,f
2003,Brandon,0.007255,m
2003,Anna,0.004708,f
2003,Jonathan,0.007135,m
2003,Victoria,0.00461,f
2003,Samuel,0.00698,m
2003,Natalie,0.004561,f
2003,Benjamin,0.006701,m
2003,Chloe,0.004527,f
2003,Christian,0.006617,m
2003,Sydney,0.004444,f
2003,Nathan,0.006505,m
2003,Hailey,0.004385,f
2003,Justin,0.006502,m
2003,Jasmine,0.00402,f
2003,Logan,0.006279,m
2003,Rachel,0.003978,f
2003,Gabriel,0.005961,m
2003,Morgan,0.003953,f
2003,Jose,0.005901,m
2003,Megan,0.003889,f
2003,Noah,0.005636,m
2003,Jennifer,0.003773,f
2003,Kevin,0.005586,m
2003,Kaitlyn,0.003764,f
2003,Austin,0.005566,m
2003,Julia,0.003708,f
2003,Caleb,0.005542,m
2003,Haley,0.003589,f
2003,Robert,0.005423,m
2003,Katherine,0.003553,f
2003,Thomas,0.005206,m
2003,Mia,0.003531,f
2003,Elijah,0.005076,m
2003,Destiny,0.003477,f
2003,Jordan,0.004919,m
2003,Alexandra,0.003264,f
2003,Aidan,0.004792,m
2003,Ava,0.003132,f
2003,Cameron,0.004744,m
2003,Nicole,0.003106,f
2003,Hunter,0.004715,m
2003,Savannah,0.003068,f
2003,Jason,0.004676,m
2003,Maria,0.003036,f
2003,Connor,0.004605,m
2003,Brooke,0.002976,f
2003,Evan,0.004497,m
2003,Ella,0.002943,f
2003,Jack,0.004437,m
2003,Mackenzie,0.002925,f
2003,Luke,0.004428,m
2003,Allison,0.002918,f
2003,Angel,0.004359,m
2003,Paige,0.002871,f
2003,Isaac,0.004255,m
2003,Jordan,0.002818,f
2003,Isaiah,0.004231,m
2003,Stephanie,0.002794,f
2003,Aaron,0.004219,m
2003,Faith,0.002789,f
2003,Gavin,0.004172,m
2003,Makayla,0.002783,f
2003,Jackson,0.004149,m
2003,Kylie,0.002772,f
2003,Kyle,0.004119,m
2003,Kaylee,0.002718,f
2003,Mason,0.00376,m
2003,Jenna,0.002669,f
2003,Juan,0.003728,m
2003,Amanda,0.002663,f
2003,Eric,0.003707,m
2003,Trinity,0.002555,f
2003,Charles,0.003664,m
2003,Zoe,0.002536,f
2003,Adam,0.00366,m
2003,Katelyn,0.002519,f
2003,Brian,0.003652,m
2003,Mary,0.002499,f
2003,Luis,0.00361,m
2003,Andrea,0.002482,f
2003,Sean,0.003382,m
2003,Madeline,0.002481,f
2003,Alex,0.003234,m
2003,Michelle,0.002428,f
2003,Nathaniel,0.003174,m
2003,Rebecca,0.002423,f
2003,Bryan,0.003152,m
2003,Kimberly,0.002406,f
2003,Ian,0.003079,m
2003,Sara,0.002374,f
2003,Carlos,0.002961,m
2003,Gabrielle,0.002293,f
2003,Jesus,0.002933,m
2003,Alexa,0.002292,f
2003,Adrian,0.00291,m
2003,Caroline,0.002286,f
2003,Cole,0.00281,m
2003,Lily,0.002212,f
2003,Steven,0.002788,m
2003,Vanessa,0.00217,f
2003,Lucas,0.00274,m
2003,Angelina,0.002129,f
2003,Owen,0.002713,m
2003,Riley,0.002116,f
2003,Aiden,0.002707,m
2003,Sierra,0.002114,f
2003,Devin,0.002688,m
2003,Amber,0.002055,f
2003,Jayden,0.00264,m
2003,Autumn,0.002023,f
2003,Timothy,0.002609,m
2003,Lillian,0.00201,f
2003,Julian,0.002575,m
2003,Gabriella,0.002005,f
2003,Cody,0.00257,m
2003,Audrey,0.001994,f
2003,Blake,0.002512,m
2003,Jada,0.001988,f
2003,Seth,0.002503,m
2003,Erin,0.001957,f
2003,Dominic,0.002484,m
2003,Leah,0.001954,f
2003,Jaden,0.002468,m
2003,Danielle,0.001927,f
2003,Diego,0.002438,m
2003,Isabel,0.00192,f
2003,Hayden,0.002429,m
2003,Maya,0.001919,f
2003,Xavier,0.002411,m
2003,Ariana,0.00191,f
2003,Richard,0.002406,m
2003,Arianna,0.001892,f
2003,Chase,0.002387,m
2003,Jocelyn,0.001853,f
2003,Colin,0.002322,m
2003,Evelyn,0.001845,f
2003,Carson,0.002315,m
2003,Avery,0.001839,f
2003,Jeremiah,0.002309,m
2003,Aaliyah,0.001831,f
2003,Patrick,0.002281,m
2003,Leslie,0.001814,f
2003,Antonio,0.002246,m
2003,Claire,0.001781,f
2003,Sebastian,0.002213,m
2003,Melanie,0.001769,f
2003,Jesse,0.002189,m
2003,Shelby,0.001762,f
2003,Miguel,0.002185,m
2003,Marissa,0.001752,f
2003,Victor,0.002112,m
2003,Melissa,0.001746,f
2003,Landon,0.0021,m
2003,Sofia,0.001739,f
2003,Jake,0.002096,m
2003,Bailey,0.001728,f
2003,Trevor,0.002088,m
2003,Molly,0.001697,f
2003,Alejandro,0.002055,m
2003,Jacqueline,0.001695,f
