year,name,fraction,sex,rank
1953,Robert,0.043072,m,1
1953,Mary,0.033367,f,1
1953,James,0.042976,m,2
1953,Linda,0.031758,f,2
1953,Michael,0.042077,m,3
1953,Deborah,0.027057,f,3
1953,John,0.040039,m,4
1953,Patricia,0.026441,f,4
1953,David,0.038019,m,5
1953,Susan,0.022955,f,5
1953,William,0.030886,m,6
1953,Barbara,0.019932,f,6
1953,Richard,0.029142,m,7
1953,Debra,0.019108,f,7
1953,Thomas,0.023483,m,8
1953,Nancy,0.015867,f,8
1953,Charles,0.019179,m,9
1953,Karen,0.015473,f,9
1953,Gary,0.018466,m,10
1953,Pamela,0.013351,f,10
1953,Steven,0.016844,m,11
1953,Sandra,0.013217,f,11
1953,Mark,0.014648,m,12
1953,Cynthia,0.013028,f,12
1953,Joseph,0.014618,m,13
1953,Donna,0.01256,f,13
1953,Donald,0.014166,m,14
1953,Kathleen,0.012298,f,14
1953,Ronald,0.013834,m,15
1953,Sharon,0.011948,f,15
1953,Kenneth,0.012746,m,16
1953,Carol,0.011548,f,16
1953,Paul,0.012741,m,17
1953,Diane,0.011067,f,17
1953,Larry,0.012586,m,18
1953,Brenda,0.01044,f,18
1953,Dennis,0.01181,m,19
1953,Janet,0.009207,f,19
1953,Daniel,0.011733,m,20
1953,Margaret,0.0084,f,20
1953,Stephen,0.010895,m,21
1953,Elizabeth,0.008342,f,21
1953,George,0.009579,m,22
1953,Janice,0.007574,f,22
1953,Edward,0.00948,m,23
1953,Kathy,0.006943,f,23
1953,Gregory,0.008067,m,24
1953,Rebecca,0.006717,f,24
1953,Jeffrey,0.007954,m,25
1953,Carolyn,0.006692,f,25
1953,Timothy,0.007583,m,26
1953,Joyce,0.006631,f,26
1953,Douglas,0.007063,m,27
1953,Judy,0.006597,f,27
1953,Bruce,0.007009,m,28
1953,Cheryl,0.006361,f,28
1953,Jerry,0.006948,m,29
1953,Shirley,0.006295,f,29
1953,Terry,0.006622,m,30
1953,Judith,0.0062,f,30
1953,Roger,0.006579,m,31
1953,Denise,0.006191,f,31
1953,Anthony,0.005842,m,32
1953,Christine,0.006114,f,32
1953,Frank,0.005575,m,33
1953,Betty,0.005892,f,33
1953,Raymond,0.005557,m,34
1953,Beverly,0.005821,f,34
1953,Randy,0.005326,m,35
1953,Catherine,0.005619,f,35
1953,Kevin,0.005002,m,36
1953,Marilyn,0.005568,f,36
1953,Lawrence,0.004917,m,37
1953,Joan,0.005066,f,37
1953,Peter,0.004865,m,38
1953,Gloria,0.005014,f,38
1953,Patrick,0.004734,m,39
1953,Gail,0.004968,f,39
1953,Wayne,0.004449,m,40
1953,Paula,0.004949,f,40
1953,Danny,0.004303,m,41
1953,Martha,0.004801,f,41
1953,Gerald,0.004302,m,42
1953,Teresa,0.004629,f,42
1953,Alan,0.004218,m,43
1953,Jane,0.004615,f,43
1953,Carl,0.00391,m,44
1953,Peggy,0.00454,f,44
1953,Walter,0.003747,m,45
1953,Bonnie,0.004462,f,45
1953,Scott,0.003742,m,46
1953,Ann,0.004446,f,46
1953,Keith,0.003685,m,47
1953,Connie,0.004445,f,47
1953,Dale,0.003667,m,48
1953,Kathryn,0.004314,f,48
1953,Willie,0.003524,m,49
1953,Dorothy,0.004227,f,49
1953,Arthur,0.003495,m,50
1953,Theresa,0.004002,f,50
1953,Ricky,0.003441,m,51
1953,Laura,0.003955,f,51
1953,Johnny,0.00335,m,52
1953,Jean,0.003923,f,52
1953,Henry,0.003333,m,53
1953,Virginia,0.003912,f,53
1953,Brian,0.003328,m,54
1953,Jo,0.003897,f,54
1953,Roy,0.003323,m,55
1953,Diana,0.003858,f,55
1953,Harold,0.003288,m,56
1953,Cathy,0.003786,f,56
1953,Jack,0.00327,m,57
