year,name,fraction,sex,rank
1967,Michael,0.046323,m,1
1967,Lisa,0.030545,f,1
1967,David,0.037535,m,2
1967,Kimberly,0.019281,f,2
1967,James,0.03466,m,3
1967,Michelle,0.017956,f,3
1967,John,0.034625,m,4
1967,Mary,0.014748,f,4
1967,Robert,0.031678,m,5
1967,Susan,0.012967,f,5
1967,William,0.021138,m,6
1967,Karen,0.012549,f,6
1967,Mark,0.019628,m,7
1967,Angela,0.011383,f,7
1967,Richard,0.018874,m,8
1967,Tammy,0.010865,f,8
1967,Christopher,0.016534,m,9
1967,Melissa,0.010705,f,9
1967,Brian,0.016103,m,10
1967,Jennifer,0.010625,f,10
1967,Timothy,0.016063,m,11
1967,Patricia,0.010338,f,11
1967,Thomas,0.01589,m,12
1967,Amy,0.009396,f,12
1967,Jeffrey,0.015785,m,13
1967,Elizabeth,0.009387,f,13
1967,Steven,0.015192,m,14
1967,Christine,0.009316,f,14
1967,Joseph,0.014574,m,15
1967,Laura,0.009214,f,15
1967,Scott,0.014356,m,16
1967,Julie,0.009056,f,16
1967,Kevin,0.013831,m,17
1967,Pamela,0.008952,f,17
1967,Paul,0.012833,m,18
1967,Cynthia,0.008934,f,18
1967,Daniel,0.012479,m,19
1967,Donna,0.008612,f,19
1967,Charles,0.011963,m,20
1967,Sandra,0.008586,f,20
1967,Anthony,0.011735,m,21
1967,Tina,0.008248,f,21
1967,Kenneth,0.010829,m,22
1967,Deborah,0.008159,f,22
1967,Eric,0.010016,m,23
1967,Kelly,0.007994,f,23
1967,Ronald,0.009235,m,24
1967,Lori,0.007901,f,24
1967,Gregory,0.008871,m,25
1967,Stephanie,0.007777,f,25
1967,Stephen,0.008476,m,26
1967,Linda,0.007689,f,26
1967,Donald,0.007992,m,27
1967,Dawn,0.007669,f,27
1967,Matthew,0.00763,m,28
1967,Teresa,0.007146,f,28
1967,Todd,0.007558,m,29
1967,Tracy,0.006962,f,29
1967,Patrick,0.00729,m,30
1967,Sharon,0.006947,f,30
1967,Edward,0.007113,m,31
1967,Brenda,0.006687,f,31
1967,Gary,0.007088,m,32
1967,Wendy,0.006538,f,32
1967,Douglas,0.006421,m,33
1967,Barbara,0.006526,f,33
1967,Keith,0.006184,m,34
1967,Denise,0.006454,f,34
1967,Andrew,0.005604,m,35
1967,Cheryl,0.006273,f,35
1967,George,0.005453,m,36
1967,Michele,0.006068,f,36
1967,Rodney,0.004742,m,37
1967,Nancy,0.00598,f,37
1967,Larry,0.004679,m,38
1967,Debra,0.005955,f,38
1967,Peter,0.004679,m,39
1967,Rebecca,0.00572,f,39
1967,Troy,0.004458,m,40
1967,Kathleen,0.005365,f,40
1967,Jerry,0.00437,m,41
1967,Rhonda,0.005285,f,41
1967,Terry,0.004317,m,42
1967,Maria,0.005159,f,42
1967,Dennis,0.004295,m,43
1967,Theresa,0.004721,f,43
1967,Sean,0.00422,m,44
1967,Diane,0.00455,f,44
1967,Frank,0.004174,m,45
1967,Paula,0.004482,f,45
1967,Craig,0.004108,m,46
1967,Robin,0.004481,f,46
1967,Jeffery,0.004062,m,47
1967,Carol,0.004363,f,47
1967,Raymond,0.00397,m,48
1967,Andrea,0.004317,f,48
1967,Randy,0.003817,m,49
1967,Kim,0.004313,f,49
1967,Tony,0.003496,m,50
1967,Jill,0.004311,f,50
1967,Shawn,0.003449,m,51
1967,Sherry,0.004154,f,51
1967,Bryan,0.00338,m,52
1967,Jacqueline,0.004049,f,52
1967,Roger,0.003214,m,53
1967,Christina,0.003844,f,53
1967,Jason,0.002998,m,54
1967,Gina,0.003707,f,54
1967,Bruce,0.002849,m,55
1967,Catherine,0.003698,f,55
1967,Jonathan,0.002764,m,56
1967,Sheila,0.003684,f,56
1967,Carl,0.002751,m,57
1967,Ann,0.003641,f,57
1967,Russell,0.002747,m,58
1967,Margaret,0.003627,f,58
1967,Gerald,0.002737,m,59
1967,Cindy,0.003367,f,59
1967,Chris,0.002596,m,60
1967,Carolyn,0.00333,f,60
1967,Alan,0.002566,m,61
1967,Janet,0.003295,f,61
1967,Wayne,0.00251,m,62
1967,Renee,0.00324,f,62
1967,Darren,0.002494,m,63
1967,Suzanne,0.003197,f,63
1967,Jose,0.002479,m,64
1967,Kathy,0.003149,f,64
1967,Vincent,0.002471,m,65
1967,Diana,0.003111,f,65
1967,Bradley,0.002441,m,66
1967,Leslie,0.003099,f,66
1967,Lawrence,0.00244,m,67
1967,Beth,0.003018,f,67
1967,Danny,0.002422,m,68
1967,Tonya,0.003009,f,68
1967,Samuel,0.002379,m,69
1967,Stacey,0.002981,f,69
1967,Johnny,0.002342,m,70
1967,Monica,0.002891,f,70
1967,Jon,0.002339,m,71
1967,Dana,0.002873,f,71
1967,Randall,0.002287,m,72
1967,Laurie,0.002869,f,72
1967,Phillip,0.002277,m,73
1967,Valerie,0.002771,f,73
1967,Jimmy,0.00226,m,74
1967,Stacy,0.002677,f,74
1967,Ricky,0.002254,m,75
1967,Connie,0.002667,f,75
1967,Billy,0.002238,m,76
1967,Katherine,0.002656,f,76
1967,Curtis,0.002229,m,77
1967,Terri,0.002634,f,77
1967,Dean,0.002201,m,78
1967,Tracey,0.002622,f,78
1967,Steve,0.002196,m,79
1967,April,0.0026,f,79
1967,Martin,0.002153,m,80
1967,Regina,0.002542,f,80
1967,Walter,0.002141,m,81
1967,Lynn,0.002445,f,81
1967,Philip,0.002133,m,82
1967,Carla,0.002437,f,82
1967,Bobby,0.002124,m,83
1967,Sarah,0.002411,f,83
1967,Mike,0.002111,m,84
1967,Anne,0.002388,f,84
1967,Joe,0.002088,m,85
1967,Annette,0.002334,f,85
1967,Darrell,0.002052,m,86
1967,Tamara,0.002331,f,86
1967,Jay,0.002031,m,87
1967,Heather,0.002275,f,87
1967,Jeff,0.002019,m,88
1967,Heidi,0.002253,f,88
1967,Dale,0.001987,m,89
1967,Sherri,0.002238,f,89
