year,name,fraction,sex
1946,James,0.052979,m
1946,Mary,0.04183,f
1946,Robert,0.050983,m
1946,Linda,0.03268,f
1946,John,0.04803,m
1946,Patricia,0.028704,f
1946,William,0.036381,m
1946,Barbara,0.027976,f
1946,Richard,0.03567,m
1946,Carol,0.021255,f
1946,David,0.028138,m
1946,Sandra,0.019649,f
1946,Michael,0.024956,m
1946,Nancy,0.017575,f
1946,Thomas,0.023554,m
1946,Susan,0.017528,f
1946,Charles,0.023148,m
1946,Sharon,0.017252,f
1946,Ronald,0.019298,m
1946,Judith,0.01383,f
1946,Larry,0.017233,m
1946,Judy,0.012698,f
1946,Gary,0.016313,m
1946,Carolyn,0.012339,f
1946,Donald,0.015912,m
1946,Donna,0.012255,f
1946,Joseph,0.014715,m
1946,Betty,0.012223,f
1946,Kenneth,0.013354,m
1946,Karen,0.01218,f
1946,George,0.013071,m
1946,Kathleen,0.011631,f
1946,Dennis,0.012995,m
1946,Margaret,0.011242,f
1946,Paul,0.012758,m
1946,Shirley,0.011077,f
1946,Edward,0.011255,m
1946,Diane,0.009814,f
1946,Jerry,0.010642,m
1946,Joyce,0.009432,f
1946,Daniel,0.007798,m
1946,Janet,0.008768,f
1946,Frank,0.007677,m
1946,Janice,0.008703,f
1946,Roger,0.007522,m
1946,Dorothy,0.007934,f
1946,Stephen,0.007172,m
1946,Brenda,0.007868,f
1946,Raymond,0.006838,m
1946,Elizabeth,0.007286,f
1946,Terry,0.00647,m
1946,Gloria,0.007246,f
1946,Gerald,0.006076,m
1946,Cheryl,0.007146,f
1946,Steven,0.005381,m
1946,Joan,0.006956,f
1946,Wayne,0.005337,m
1946,Marilyn,0.00664,f
1946,Walter,0.00525,m
1946,Beverly,0.006467,f
1946,Lawrence,0.00516,m
1946,Virginia,0.00621,f
1946,Bruce,0.005125,m
1946,Martha,0.006053,f
1946,Harold,0.005069,m
1946,Bonnie,0.005893,f
1946,Douglas,0.005049,m
1946,Pamela,0.005807,f
1946,Jack,0.004727,m
1946,Jane,0.005562,f
1946,Arthur,0.004568,m
1946,Helen,0.005488,f
1946,Joe,0.004567,m
1946,Jean,0.005304,f
1946,Peter,0.004535,m
1946,Ruth,0.005253,f
1946,Carl,0.004472,m
1946,Frances,0.005241,f
1946,Willie,0.004442,m
1946,Ann,0.005008,f
1946,Henry,0.004433,m
1946,Phyllis,0.004989,f
1946,Jimmy,0.00432,m
1946,Diana,0.004676,f
1946,Roy,0.004192,m
1946,Peggy,0.004587,f
1946,Anthony,0.004105,m
1946,Alice,0.004566,f
1946,Billy,0.00407,m
1946,Connie,0.004475,f
1946,Danny,0.004029,m
1946,Cynthia,0.004273,f
1946,Johnny,0.004004,m
1946,Elaine,0.004217,f
1946,Ralph,0.003992,m
1946,Catherine,0.003947,f
1946,Alan,0.003934,m
1946,Gail,0.003862,f
1946,Harry,0.003652,m
1946,Christine,0.003845,f
1946,Fred,0.003643,m
1946,Doris,0.003711,f
1946,Albert,0.003638,m
1946,Suzanne,0.003688,f
1946,Bobby,0.003495,m
1946,Jo,0.003613,f
1946,Ronnie,0.003469,m
1946,Marie,0.003571,f
1946,Howard,0.003449,m
1946,Lois,0.003534,f
1946,Gregory,0.003437,m
1946,Rita,0.00343,f
1946,Eugene,0.003437,m
1946,Joanne,0.003412,f
1946,Mark,0.003232,m
1946,Ellen,0.003246,f
1946,Patrick,0.003215,m
1946,Wanda,0.003246,f
1946,Timothy,0.003123,m
1946,Rose,0.003212,f
1946,Philip,0.003087,m
1946,Sue,0.003189,f
1946,Dale,0.003045,m
1946,Jacqueline,0.003152,f
1946,Louis,0.002981,m
1946,Kathryn,0.0031,f
1946,Mike,0.002941,m
1946,Charlotte,0.003082,f
1946,Stanley,0.002891,m
1946,Evelyn,0.003031,f
1946,Russell,0.002872,m
1946,Geraldine,0.003007,f
1946,Leonard,0.002848,m
1946,Sally,0.003003,f
1946,Barry,0.002804,m
1946,Rebecca,0.003001,f
1946,Steve,0.002768,m
1946,Paula,0.00293,f
1946,Samuel,0.00274,m
1946,Sheila,0.002918,f
1946,Ernest,0.002663,m
1946,Darlene,0.002891,f
1946,Bill,0.002639,m
1946,Carole,0.002865,f
1946,Jim,0.002628,m
1946,Sherry,0.002801,f
1946,Allen,0.002601,m
1946,Rosemary,0.002783,f
1946,Frederick,0.002565,m
1946,Laura,0.002777,f
1946,Norman,0.002522,m
1946,Dianne,0.002653,f
1946,Tommy,0.002511,m
1946,Norma,0.002645,f
1946,Jeffrey,0.0025,m
1946,Katherine,0.002602,f
1946,Don,0.002491,m
1946,Kathy,0.00259,f
1946,Francis,0.002427,m
1946,Eileen,0.002586,f
1946,Glenn,0.00236,m
1946,Anne,0.002551,f
1946,Earl,0.002321,m
1946,Sylvia,0.002538,f
1946,Phillip,0.002289,m
1946,Jeanne,0.002507,f
1946,Andrew,0.002278,m
1946,Anita,0.002497,f
1946,Eddie,0.00227,m
1946,Patsy,0.00249,f
1946,Melvin,0.00227,m
1946,Roberta,0.00249,f
1946,Tom,0.002197,m
1946,Anna,0.002479,f
1946,Marvin,0.00218,m
1946,Maria,0.002457,f
1946,Clarence,0.002162,m
1946,Marcia,0.002447,f
1946,Leroy,0.0021,m
1946,Joann,0.002445,f
1946,Lee,0.002027,m
1946,Louise,0.002434,f
1946,Martin,0.00202,m
1946,Sarah,0.002422,f
1946,Rodney,0.002002,m
1946,Lorraine,0.002409,f
1946,Alfred,0.001963,m
1946,Lynn,0.002408,f
1946,Ray,0.001919,m
1946,Theresa,0.002284,f
1946,Keith,0.001734,m
1946,Maureen,0.002284,f
1946,Herbert,0.001708,m
1946,Annie,0.002262,f
1946,Gene,0.00167,m
1946,Marsha,0.002239,f
1946,Curtis,0.001647,m
1946,Glenda,0.002212,f
1946,Clifford,0.001585,m
1946,Constance,0.002118,f
1946,Theodore,0.001582,m
1946,Kay,0.002081,f
1946,Bernard,0.001579,m
1946,Irene,0.001931,f
1946,Brian,0.001567,m
1946,Dolores,0.0019,f
1946,Jimmie,0.001554,m
1946,Mildred,0.0019,f
1946,Warren,0.001536,m
1946,Ruby,0.00189,f
1946,Lloyd,0.001512,m
1946,Marjorie,0.001886,f
1946,Bob,0.00151,m
1946,Charlene,0.001882,f
1946,Craig,0.001497,m
1946,Vicki,0.001868,f
1946,Jesse,0.001494,m
1946,Lynda,0.001859,f
1946,Vincent,0.001468,m
1946,Juanita,0.001851,f
1946,Gordon,0.00146,m
1946,Loretta,0.001793,f
1946,Edwin,0.00144,m
1946,Marlene,0.001747,f
1946,Leon,0.001417,m
1946,Arlene,0.001736,f
1946,Jerome,0.001385,m
1946,Julia,0.001734,f
1946,Jay,0.001332,m
1946,Delores,0.001723,f
1946,Dan,0.001328,m
1946,June,0.001589,f
1946,Jon,0.001314,m
1946,Paulette,0.001562,f
1946,Lewis,0.001305,m
1946,Yvonne,0.001536,f
1946,Leslie,0.001294,m
1946,Deborah,0.001531,f
1946,Victor,0.001291,m
1946,Vivian,0.001504,f
1946,Floyd,0.001288,m
1946,Jeanette,0.001495,f
1946,Randall,0.001251,m
1946,Victoria,0.001481,f
1946,Clyde,0.001251,m
1946,Georgia,0.001431,f
1946,Allan,0.001248,m
1946,Claudia,0.00143,f
1946,Harvey,0.001247,m
1946,Andrea,0.001427,f
1946,Alvin,0.001241,m
1946,Edna,0.001414,f
1946,Joel,0.001211,m
1946,Josephine,0.001382,f
1946,Calvin,0.001197,m
1946,Julie,0.001345,f
1946,Tony,0.001196,m
1946,Lillian,0.001339,f
1946,Vernon,0.001192,m
1946,Leslie,0.001326,f
1946,Darrell,0.001156,m
1946,Emma,0.001285,f
1946,Dean,0.001143,m
1946,Gwendolyn,0.001278,f
1946,Jose,0.001127,m
1946,Pauline,0.001274,f
1946,Eric,0.001105,m
1946,Janis,0.001273,f
1946,Charlie,0.001082,m
1946,Sara,0.001261,f
1946,Lonnie,0.001076,m
1946,Edith,0.001225,f
1946,Dwight,0.001063,m
1946,Lucille,0.001213,f
1946,Gilbert,0.001061,m
1946,Margie,0.001207,f
1946,Jackie,0.001048,m
1946,Ethel,0.0012,f
1946,Johnnie,0.001046,m
1946,Eleanor,0.001199,f
1946,Franklin,0.001042,m
1946,Gayle,0.001194,f
1946,Duane,0.001037,m
1946,Annette,0.00119,f
1946,Glen,0.001017,m
1946,Terry,0.001189,f
1946,Nicholas,0.001016,m
1946,Clara,0.001187,f
1946,Lester,0.001011,m
1946,Wilma,0.001187,f
1946,Benjamin,0.001004,m
1946,Florence,0.001182,f
1946,Leo,0.000998,m
1946,Pat,0.001161,f
1946,Randy,0.000992,m
1946,Audrey,0.001137,f
1946,Chester,0.000982,m
1946,Teresa,0.001137,f
1946,Christopher,0.00097,m
1946,Thelma,0.001112,f
1946,Freddie,0.000963,m
1946,Esther,0.001103,f
1946,Herman,0.000963,m
1946,Maryann,0.001094,f
1946,Arnold,0.000953,m
1946,Grace,0.001093,f
1946,Lynn,0.000927,m
1946,Lynne,0.001093,f
1946,Scott,0.000924,m
1946,Marion,0.001086,f
1946,Milton,0.000914,m
1946,Jennifer,0.001075,f
1946,Ted,0.000904,m
1946,Gladys,0.001063,f
1946,Manuel,0.000903,m
1946,Janie,0.001057,f
1946,Cecil,0.000853,m
1946,Willie,0.001045,f
1946,Dave,0.000847,m
1946,Priscilla,0.001029,f
1946,Neil,0.000814,m
1946,Eva,0.001023,f
1946,Garry,0.000795,m
1946,Marian,0.001022,f
1946,Claude,0.000791,m
1946,Penny,0.001021,f
1946,Sam,0.000788,m
1946,Billie,0.001014,f
1946,Donnie,0.000772,m
1946,Sheryl,0.001012,f
1946,Roland,0.000765,m
1946,Jill,0.001008,f
1946,Wesley,0.000757,m
1946,Cathy,0.001006,f
1946,Micheal,0.00075,m
1946,Rosa,0.001004,f
1946,Wallace,0.000733,m
1946,Denise,0.000983,f
1946,Sammy,0.000722,m
1946,Joy,0.000976,f
1946,Tim,0.000687,m
1946,Bobbie,0.000964,f
1946,Juan,0.000685,m
1946,Maxine,0.000957,f
1946,Jonathan,0.000668,m
1946,Bertha,0.00095,f
1946,Hugh,0.000659,m
1946,Jackie,0.000947,f
1946,Marshall,0.000651,m
1946,Hazel,0.000942,f
1946,Maurice,0.000641,m
1946,Stephanie,0.000935,f
1946,Willard,0.000641,m
1946,Ella,0.000929,f
1946,Elmer,0.000632,m
1946,Lillie,0.000922,f
1946,Kevin,0.000627,m
1946,Bernice,0.000911,f
1946,Stuart,0.000625,m
1946,Beatrice,0.000907,f
1946,Jessie,0.000617,m
1946,Valerie,0.000892,f
1946,Oscar,0.000616,m
1946,Faye,0.000882,f
1946,Sidney,0.000613,m
1946,Dianna,0.000871,f
1946,Benny,0.000608,m
1946,Ida,0.000862,f
1946,Karl,0.000606,m
1946,Toni,0.000859,f
1946,Nathaniel,0.000591,m
1946,Emily,0.000855,f
1946,Guy,0.00059,m
1946,Michele,0.000851,f
1946,Alexander,0.000585,m
1946,Bernadette,0.000818,f
1946,Marion,0.000573,m
