year,name,fraction,sex
1971,Michael,0.042673,m
1971,Jennifer,0.032405,f
1971,James,0.030029,m
1971,Michelle,0.018921,f
1971,David,0.029216,m
1971,Lisa,0.018779,f
1971,John,0.028329,m
1971,Kimberly,0.017516,f
1971,Robert,0.027852,m
1971,Amy,0.014973,f
1971,Christopher,0.026531,m
1971,Angela,0.014772,f
1971,William,0.019487,m
1971,Melissa,0.013623,f
1971,Jason,0.018802,m
1971,Tammy,0.010076,f
1971,Brian,0.017954,m
1971,Mary,0.009529,f
1971,Scott,0.017003,m
1971,Julie,0.008748,f
1971,Richard,0.014389,m
1971,Stephanie,0.008642,f
1971,Jeffrey,0.014215,m
1971,Heather,0.008571,f
1971,Mark,0.013826,m
1971,Tracy,0.008175,f
1971,Kevin,0.01368,m
1971,Dawn,0.00815,f
1971,Joseph,0.013478,m
1971,Karen,0.00811,f
1971,Steven,0.013031,m
1971,Laura,0.007914,f
1971,Thomas,0.012739,m
1971,Susan,0.007863,f
1971,Eric,0.012635,m
1971,Christine,0.007805,f
1971,Matthew,0.012409,m
1971,Elizabeth,0.007764,f
1971,Daniel,0.011979,m
1971,Tina,0.007569,f
1971,Timothy,0.011052,m
1971,Shannon,0.00722,f
1971,Charles,0.010915,m
1971,Kelly,0.00719,f
1971,Anthony,0.010573,m
1971,Rebecca,0.00696,f
1971,Paul,0.009612,m
1971,Cynthia,0.006929,f
1971,Kenneth,0.008123,m
1971,Lori,0.006755,f
1971,Gregory,0.008121,m
1971,Patricia,0.006543,f
1971,Stephen,0.007205,m
1971,Nicole,0.005952,f
1971,Shawn,0.007055,m
1971,Pamela,0.005788,f
1971,Chad,0.006673,m
1971,Wendy,0.005742,f
1971,Todd,0.006636,m
1971,Christina,0.005658,f
1971,Ronald,0.0064,m
1971,Sandra,0.005542,f
1971,Edward,0.006083,m
1971,Stacy,0.005201,f
1971,Andrew,0.006008,m
1971,Deborah,0.00495,f
1971,Donald,0.005979,m
1971,Teresa,0.004887,f
1971,Patrick,0.005945,m
1971,Andrea,0.004838,f
1971,Sean,0.005783,m
1971,Denise,0.004689,f
1971,Keith,0.005422,m
1971,Maria,0.004628,f
1971,Gary,0.005055,m
1971,Donna,0.004572,f
1971,Douglas,0.004805,m
1971,Michele,0.004539,f
1971,Jonathan,0.004751,m
1971,Sharon,0.004293,f
1971,Aaron,0.004624,m
1971,Stacey,0.004271,f
1971,George,0.004525,m
1971,Linda,0.004211,f
1971,Craig,0.00438,m
1971,Brenda,0.004087,f
1971,Larry,0.004267,m
1971,Dana,0.003956,f
1971,Jeremy,0.004118,m
1971,Tonya,0.003937,f
1971,Troy,0.004037,m
1971,Rhonda,0.003794,f
1971,Peter,0.003869,m
1971,Barbara,0.003684,f
1971,Bryan,0.003638,m
1971,Monica,0.003668,f
1971,Dennis,0.003625,m
1971,Cheryl,0.003612,f
1971,Jerry,0.003614,m
1971,Tara,0.003612,f
1971,Ryan,0.00341,m
1971,Robin,0.003547,f
1971,Raymond,0.003357,m
1971,Nancy,0.003546,f
1971,Jeffery,0.003353,m
1971,Kathleen,0.003513,f
1971,Frank,0.003349,m
1971,Rachel,0.003495,f
1971,Jose,0.003299,m
1971,Carrie,0.003411,f
1971,Terry,0.003223,m
1971,April,0.003389,f
1971,Adam,0.003221,m
1971,Debra,0.003384,f
1971,Bradley,0.003183,m
1971,Sarah,0.003339,f
1971,Rodney,0.002861,m
1971,Jill,0.003268,f
1971,Shane,0.0028,m
1971,Sherry,0.003174,f
1971,Travis,0.00276,m
1971,Theresa,0.003109,f
1971,Tony,0.002688,m
1971,Tiffany,0.00309,f
1971,Derek,0.002572,m
1971,Paula,0.003071,f
1971,Russell,0.002495,m
1971,Jessica,0.003059,f
1971,Marcus,0.002426,m
1971,Catherine,0.003042,f
1971,Samuel,0.002424,m
1971,Melanie,0.002934,f
1971,Randy,0.002391,m
1971,Katherine,0.002922,f
1971,Chris,0.002362,m
1971,Leslie,0.002917,f
1971,Benjamin,0.002338,m
1971,Gina,0.002809,f
1971,Marc,0.002316,m
1971,Cindy,0.0028,f
1971,Roger,0.002273,m
1971,Kristin,0.002773,f
1971,Carl,0.002233,m
1971,Tanya,0.002769,f
1971,Brent,0.002229,m
1971,Renee,0.002757,f
1971,Johnny,0.002166,m
1971,Tracey,0.002734,f
1971,Billy,0.002149,m
1971,Jacqueline,0.002731,f
1971,Phillip,0.002117,m
1971,Holly,0.002708,f
1971,Corey,0.002074,m
1971,Heidi,0.002691,f
1971,Jon,0.002043,m
1971,Ann,0.002602,f
1971,Bobby,0.002007,m
1971,Crystal,0.002589,f
1971,Joshua,0.002007,m
1971,Tamara,0.002559,f
1971,Juan,0.002001,m
1971,Sheila,0.002471,f
1971,Danny,0.001987,m
1971,Diana,0.002404,f
1971,Gerald,0.001976,m
1971,Diane,0.0024,f
1971,Derrick,0.001967,m
1971,Amanda,0.002359,f
1971,Lawrence,0.001939,m
1971,Melinda,0.002316,f
1971,Joel,0.001924,m
1971,Margaret,0.002283,f
1971,Vincent,0.00189,m
1971,Kristen,0.002263,f
1971,Curtis,0.001885,m
1971,Suzanne,0.002244,f
1971,Carlos,0.001883,m
1971,Christy,0.002243,f
1971,Walter,0.001848,m
1971,Regina,0.00221,f
1971,Brett,0.001846,m
1971,Kathy,0.002205,f
1971,Wayne,0.001833,m
1971,Erin,0.002202,f
1971,Jimmy,0.001823,m
1971,Carol,0.002202,f
1971,Philip,0.001818,m
1971,Jodi,0.002183,f
1971,Brandon,0.001796,m
1971,Deanna,0.002164,f
1971,Jamie,0.001779,m
1971,Laurie,0.002141,f
1971,Erik,0.001766,m
1971,Victoria,0.002125,f
1971,Lance,0.001747,m
1971,Yolanda,0.002125,f
1971,Alan,0.001742,m
1971,Danielle,0.002122,f
1971,Darren,0.001737,m
1971,Beth,0.002102,f
1971,Joe,0.001733,m
1971,Kim,0.002102,f
1971,Randall,0.001705,m
1971,Valerie,0.0021,f
1971,Justin,0.001683,m
1971,Shelly,0.002076,f
1971,Nathan,0.001678,m
1971,Carolyn,0.00206,f
1971,Martin,0.001661,m
1971,Alicia,0.00205,f
1971,Shannon,0.001653,m
1971,Anna,0.00204,f
1971,Jesse,0.001651,m
1971,Carla,0.00203,f
1971,Frederick,0.001635,m
1971,Erica,0.001993,f
1971,Bruce,0.001633,m
1971,Tricia,0.00198,f
1971,Roy,0.001628,m
1971,Veronica,0.001956,f
1971,Antonio,0.001623,m
1971,Kathryn,0.001951,f
1971,Henry,0.00162,m
1971,Janet,0.001937,f
1971,Victor,0.00159,m
1971,Kristi,0.001866,f
1971,Jay,0.001576,m
1971,Sara,0.001828,f
1971,Willie,0.001575,m
1971,Terri,0.001808,f
1971,Kyle,0.001557,m
1971,Traci,0.00178,f
1971,Darrell,0.00155,m
1971,Kristina,0.001744,f
1971,Arthur,0.001548,m
1971,Jamie,0.001743,f
1971,Albert,0.001476,m
1971,Allison,0.001723,f
1971,Allen,0.00147,m
1971,Kristine,0.00169,f
1971,Ricky,0.001461,m
1971,Colleen,0.001683,f
1971,Christian,0.001454,m
1971,Anne,0.001666,f
1971,Nicholas,0.001441,m
1971,Sherri,0.001633,f
1971,Micheal,0.001404,m
1971,Felicia,0.001603,f
1971,Dale,0.001399,m
1971,Connie,0.00157,f
1971,Louis,0.001385,m
1971,Sonya,0.001558,f
1971,Glenn,0.001363,m
1971,Anita,0.001529,f
1971,Lee,0.001361,m
1971,Lynn,0.001525,f
1971,Andre,0.00133,m
1971,Vanessa,0.001516,f
1971,Harold,0.001314,m
1971,Julia,0.001486,f
1971,Steve,0.001303,m
1971,Stacie,0.001457,f
1971,Jack,0.001302,m
1971,Annette,0.001407,f
1971,Alexander,0.001302,m
1971,Sabrina,0.001379,f
1971,Barry,0.001301,m
1971,Krista,0.001376,f
1971,Ronnie,0.001266,m
1971,Kelli,0.001359,f
1971,Kelly,0.001245,m
1971,Cassandra,0.001358,f
1971,Dean,0.001235,m
1971,Wanda,0.00135,f
1971,Luis,0.001226,m
1971,Bonnie,0.00133,f
1971,Brad,0.001191,m
1971,Katrina,0.001312,f
1971,Jeff,0.001186,m
1971,Shelley,0.001297,f
1971,Reginald,0.001164,m
1971,Cathy,0.001295,f
1971,Tyrone,0.001162,m
1971,Jenny,0.001277,f
1971,Ernest,0.001155,m
1971,Samantha,0.001262,f
1971,Tracy,0.001142,m
1971,Alison,0.001262,f
1971,Eugene,0.001135,m
1971,Kerry,0.001259,f
1971,Leonard,0.001123,m
1971,Erika,0.001254,f
1971,Eddie,0.001111,m
1971,Martha,0.001249,f
1971,Ralph,0.001095,m
1971,Yvonne,0.001249,f
1971,Tommy,0.001095,m
1971,Tracie,0.001239,f
1971,Cory,0.001093,m
1971,Virginia,0.001226,f
1971,Wesley,0.001078,m
1971,Janice,0.001223,f
1971,Marvin,0.001063,m
1971,Sheri,0.001223,f
1971,Mike,0.001058,m
1971,Carmen,0.00122,f
1971,Mario,0.001046,m
1971,Natalie,0.001193,f
1971,Kurt,0.00103,m
1971,Debbie,0.001177,f
1971,Howard,0.001013,m
1971,Vicki,0.001146,f
1971,Dwayne,0.001006,m
1971,Marie,0.001145,f
1971,Stanley,0.000973,m
1971,Penny,0.001141,f
1971,Kirk,0.00096,m
1971,Toni,0.001138,f
1971,Jerome,0.00094,m
1971,Beverly,0.001134,f
1971,Greg,0.000937,m
1971,Monique,0.001112,f
1971,Jody,0.000936,m
1971,Jody,0.001105,f
1971,Maurice,0.000936,m
1971,Becky,0.001101,f
1971,Manuel,0.000927,m
1971,Belinda,0.001076,f
1971,Theodore,0.000917,m
1971,Emily,0.001067,f
1971,Ricardo,0.000917,m
1971,Gloria,0.001065,f
1971,Duane,0.000889,m
1971,Kristie,0.001065,f
1971,Calvin,0.000876,m
1971,Shawn,0.001063,f
1971,Daryl,0.000875,m
1971,Joy,0.001041,f
1971,Damon,0.00087,m
1971,Darlene,0.00104,f
1971,Jesus,0.00087,m
1971,Kristy,0.001039,f
1971,Melvin,0.000869,m
1971,Trina,0.001036,f
1971,Gabriel,0.000868,m
1971,Jean,0.001013,f
1971,Glen,0.000841,m
1971,Yvette,0.001009,f
1971,Harry,0.000841,m
1971,Betty,0.001006,f
1971,Edwin,0.000839,m
1971,Charlotte,0.000995,f
1971,Adrian,0.000829,m
1971,Aimee,0.000989,f
1971,Earl,0.000827,m
1971,Charlene,0.000989,f
1971,Clinton,0.000816,m
1971,Kari,0.000988,f
1971,Miguel,0.00081,m
1971,Amber,0.000982,f
1971,Dustin,0.000809,m
1971,Bridget,0.000978,f
1971,Neil,0.000785,m
1971,Joyce,0.000966,f
1971,Warren,0.000766,m
1971,Sonia,0.000965,f
1971,Roberto,0.000765,m
1971,Peggy,0.000964,f
1971,Clifford,0.000759,m
1971,Leah,0.000964,f
1971,Clarence,0.000754,m
1971,Jeanette,0.000958,f
