year,name,fraction,sex,rank
1913,John,0.054693,m,1
1913,Mary,0.055949,f,1
1913,William,0.043894,m,2
1913,Helen,0.02884,f,2
1913,James,0.038848,m,3
1913,Dorothy,0.022406,f,3
1913,Robert,0.029248,m,4
1913,Margaret,0.022119,f,4
1913,Joseph,0.026986,m,5
1913,Ruth,0.019253,f,5
1913,George,0.025872,m,6
1913,Mildred,0.015149,f,6
1913,Charles,0.024597,m,7
1913,Anna,0.014791,f,7
1913,Edward,0.017667,m,8
1913,Elizabeth,0.014513,f,8
1913,Frank,0.017225,m,9
1913,Frances,0.011748,f,9
1913,Thomas,0.013233,m,10
1913,Marie,0.011227,f,10
1913,Walter,0.012849,m,11
1913,Alice,0.010588,f,11
1913,Henry,0.011918,m,12
1913,Evelyn,0.010204,f,12
1913,Harold,0.011482,m,13
1913,Florence,0.009588,f,13
1913,Paul,0.011125,m,14
1913,Rose,0.009423,f,14
1913,Harry,0.010178,m,15
1913,Virginia,0.009216,f,15
1913,Albert,0.010161,m,16
1913,Lillian,0.009184,f,16
1913,Arthur,0.010111,m,17
1913,Louise,0.008516,f,17
1913,Raymond,0.009902,m,18
1913,Edna,0.008487,f,18
1913,Richard,0.009524,m,19
1913,Gladys,0.008288,f,19
1913,Louis,0.00794,m,20
1913,Ethel,0.008198,f,20
1913,Clarence,0.007545,m,21
1913,Irene,0.008146,f,21
1913,Ralph,0.00739,m,22
1913,Catherine,0.008096,f,22
1913,Carl,0.007338,m,23
1913,Ruby,0.007502,f,23
1913,Willie,0.007012,m,24
1913,Josephine,0.007363,f,24
1913,Donald,0.006905,m,25
1913,Grace,0.007129,f,25
1913,Howard,0.006831,m,26
1913,Thelma,0.007016,f,26
1913,Fred,0.006758,m,27
1913,Hazel,0.007007,f,27
1913,Jack,0.006598,m,28
1913,Martha,0.006929,f,28
1913,David,0.00612,m,29
1913,Edith,0.006667,f,29
1913,Francis,0.005977,m,30
1913,Annie,0.006515,f,30
1913,Earl,0.0058,m,31
1913,Lucille,0.006257,f,31
1913,Roy,0.005762,m,32
1913,Esther,0.006245,f,32
1913,Kenneth,0.005716,m,33
1913,Gertrude,0.006131,f,33
1913,Ernest,0.005483,m,34
1913,Eleanor,0.006013,f,34
1913,Lawrence,0.00532,m,35
1913,Pauline,0.005552,f,35
1913,Samuel,0.005315,m,36
1913,Clara,0.005547,f,36
1913,Joe,0.005233,m,37
1913,Beatrice,0.005447,f,37
1913,Anthony,0.005186,m,38
1913,Emma,0.005305,f,38
1913,Herbert,0.005078,m,39
1913,Bertha,0.005108,f,39
1913,Michael,0.004862,m,40
1913,Elsie,0.0049,f,40
1913,Stanley,0.004839,m,41
1913,Agnes,0.004895,f,41
1913,Alfred,0.004806,m,42
1913,Julia,0.004878,f,42
1913,Eugene,0.004709,m,43
