year,name,fraction,sex,rank
1960,David,0.039673,m,1
1960,Mary,0.024749,f,1
1960,Michael,0.038873,m,2
1960,Susan,0.018847,f,2
1960,James,0.035485,m,3
1960,Linda,0.01794,f,3
1960,John,0.035143,m,4
1960,Karen,0.01749,f,4
1960,Robert,0.033417,m,5
1960,Donna,0.016411,f,5
1960,Mark,0.027116,m,6
1960,Lisa,0.016204,f,6
1960,William,0.022784,m,7
1960,Patricia,0.015437,f,7
1960,Richard,0.020114,m,8
1960,Debra,0.012855,f,8
1960,Thomas,0.01814,m,9
1960,Cynthia,0.012849,f,9
1960,Steven,0.015652,m,10
1960,Deborah,0.012149,f,10
1960,Timothy,0.014073,m,11
1960,Sandra,0.011813,f,11
1960,Joseph,0.013738,m,12
1960,Barbara,0.011753,f,12
1960,Charles,0.013709,m,13
1960,Brenda,0.011519,f,13
1960,Jeffrey,0.013312,m,14
1960,Pamela,0.010623,f,14
1960,Kevin,0.013108,m,15
1960,Nancy,0.010528,f,15
1960,Kenneth,0.01278,m,16
1960,Sharon,0.009821,f,16
1960,Daniel,0.011991,m,17
1960,Cheryl,0.009196,f,17
1960,Paul,0.011839,m,18
1960,Elizabeth,0.009067,f,18
1960,Donald,0.010496,m,19
1960,Teresa,0.009055,f,19
1960,Brian,0.010155,m,20
1960,Lori,0.008983,f,20
1960,Ronald,0.010021,m,21
1960,Kathy,0.008885,f,21
1960,Gary,0.010013,m,22
1960,Diane,0.008606,f,22
1960,Scott,0.009976,m,23
1960,Carol,0.008396,f,23
1960,Gregory,0.009382,m,24
1960,Laura,0.008203,f,24
1960,Anthony,0.009006,m,25
1960,Debbie,0.008199,f,25
1960,Edward,0.007657,m,26
1960,Kimberly,0.008104,f,26
1960,Stephen,0.007508,m,27
1960,Kathleen,0.007735,f,27
1960,Larry,0.007383,m,28
1960,Julie,0.00773,f,28
1960,Christopher,0.007095,m,29
1960,Denise,0.007246,f,29
1960,Douglas,0.006993,m,30
1960,Cindy,0.007187,f,30
1960,Dennis,0.00661,m,31
1960,Tammy,0.006881,f,31
1960,Randy,0.006563,m,32
1960,Janet,0.006852,f,32
